Date,FA#,Condition,Temperature,Colony,Rep_1,Rep_2,Rep_3,Rep_4,Rep_5
2024-01-19 10:00:00,3.0,20S,20.0,2.0,1.423,1.402,1.325,1.47,1.547
2024-01-19 10:00:00,3.0,20S,37.0,3.0,0.856,0.963,0.821,1.107,1.133
2024-01-19 10:00:00,3.0,20S,20.0,3.0,1.424,1.898,1.733,1.635,1.363
2024-01-19 10:00:00,3.0,20S,37.0,4.0,0.935,0.878,0.92,1.449,1.077
2024-01-19 10:00:00,3.0,20S,20.0,4.0,1.69,1.156,1.4,1.701,1.391
2024-01-19 10:00:00,3.0,20S,37.0,5.0,0.697,0.729,0.623,0.722,1.752
2024-01-19 10:00:00,3.0,20S,20.0,5.0,1.386,1.343,1.473,1.427,1.501
2024-01-19 10:00:00,3.0,20S,37.0,6.0,0.732,0.802,0.971,1.56,1.169
2024-01-19 10:00:00,3.0,20S,20.0,6.0,1.518,1.363,1.512,0.986,1.389
2024-01-19 10:00:00,3.0,20S,37.0,7.0,0.705,0.697,0.748,0.767,0.703
2024-01-19 10:00:00,3.0,20S,20.0,7.0,1.418,1.392,1.403,1.338,1.285
2024-01-19 10:00:00,3.0,20S,37.0,8.0,1.632,0.964,0.936,0.992,1.015
2024-01-19 10:00:00,3.0,20S,20.0,8.0,1.477,1.551,1.501,1.708,1.458
2024-01-19 10:00:00,3.0,20S,37.0,9.0,0.97,1.032,1.002,1.246,1.576
2024-01-19 10:00:00,3.0,20S,20.0,9.0,1.296,1.42,1.621,1.531,1.448
2024-01-19 10:00:00,3.0,20S,37.0,10.0,0.981,0.803,1.136,0.947,1.23
2024-01-19 10:00:00,3.0,20S,20.0,10.0,1.419,1.117,1.684,1.412,1.437
2024-01-19 10:00:00,3.0,20S,37.0,11.0,0.768,0.944,0.931,0.802,1.008
2024-01-19 10:00:00,3.0,20S,20.0,11.0,1.399,1.353,1.452,1.721,1.361
2024-01-19 10:00:00,3.0,20S,37.0,12.0,0.963,0.875,0.958,1.431,0.97
2024-01-19 10:00:00,3.0,20S,20.0,12.0,1.567,1.521,1.446,1.382,1.273
2024-01-19 10:00:00,3.0,37S,37.0,1.0,0.979,0.684,0.728,0.689,0.909
2024-01-19 10:00:00,3.0,37S,20.0,1.0,1.793,1.347,1.563,1.387,1.622
2024-01-19 10:00:00,3.0,37S,37.0,2.0,0.725,0.76,0.929,0.687,0.815
2024-01-19 10:00:00,3.0,37S,20.0,2.0,1.343,1.307,1.635,1.42,1.489
2024-01-19 10:00:00,3.0,37S,37.0,3.0,0.922,0.854,0.948,0.884,0.798
2024-01-19 10:00:00,3.0,37S,20.0,3.0,1.427,1.276,1.472,1.353,1.572
2024-01-19 10:00:00,3.0,37S,37.0,4.0,0.653,0.734,0.76,0.788,0.675
2024-01-19 10:00:00,3.0,37S,20.0,4.0,1.446,1.455,1.436,1.155,1.355
2024-01-19 10:00:00,3.0,37S,37.0,5.0,0.68,0.769,0.776,0.64,0.926
2024-01-19 10:00:00,3.0,37S,20.0,5.0,1.271,1.052,1.309,1.28,1.192
2024-01-19 10:00:00,3.0,37S,37.0,6.0,0.721,0.664,0.754,0.722,0.8
2024-01-19 10:00:00,3.0,37S,20.0,6.0,1.658,1.299,1.484,0.843,1.423
2024-01-19 10:00:00,3.0,37S,37.0,7.0,0.776,0.749,0.583,0.654,0.695
2024-01-19 10:00:00,3.0,37S,20.0,7.0,1.411,0.942,1.073,1.305,1.131
2024-01-19 10:00:00,3.0,37S,37.0,8.0,0.792,0.834,0.649,0.569,0.605
2024-01-19 10:00:00,3.0,37S,20.0,8.0,1.407,1.149,1.66,1.467,1.709
2024-01-19 10:00:00,3.0,37S,37.0,9.0,0.724,0.719,0.981,0.715,0.723
2024-01-19 10:00:00,3.0,37S,20.0,9.0,1.398,1.188,1.291,1.204,1.282
2024-01-19 10:00:00,3.0,37S,37.0,10.0,0.661,0.751,0.635,0.62,0.65
2024-01-19 10:00:00,3.0,37S,20.0,10.0,1.293,1.548,1.306,1.489,1.168
2024-01-19 10:00:00,3.0,37S,37.0,11.0,0.683,0.945,0.665,0.828,0.756
2024-01-19 10:00:00,3.0,37S,20.0,11.0,1.108,1.099,1.1,1.218,1.43
2024-01-19 10:00:00,3.0,37S,37.0,12.0,0.648,0.737,0.677,0.661,0.703
2024-01-19 10:00:00,3.0,37S,20.0,12.0,1.104,1.787,1.207,1.913,1.251
2024-01-19 10:00:00,3.0,P,37.0,1.0,0.637,0.62,0.655,0.668,0.705
2024-01-19 10:00:00,3.0,P,20.0,1.0,1.911,1.387,1.106,1.257,1.838
2024-01-19 10:00:00,3.0,P,37.0,2.0,0.582,0.658,0.532,0.453,0.629
2024-01-19 10:00:00,3.0,P,20.0,2.0,1.389,1.747,1.984,1.105,1.594
2024-01-19 10:00:00,3.0,P,37.0,3.0,0.542,0.408,0.363,0.036,0.608
2024-01-19 10:00:00,3.0,P,20.0,3.0,1.208,1.113,2.304,1.48,1.544
2024-01-19 10:00:00,3.0,P,37.0,4.0,0.64,0.533,0.519,0.613,0.618
2024-01-19 10:00:00,3.0,P,20.0,4.0,1.421,1.743,1.341,1.283,1.47
2024-01-19 10:00:00,3.0,P,37.0,5.0,0.78,0.541,0.591,0.716,0.833
2024-01-19 10:00:00,3.0,P,20.0,5.0,1.5,1.462,0.918,0.989,1.227
2024-01-19 10:00:00,3.0,P,37.0,6.0,0.543,0.504,0.711,0.62,0.81
2024-01-19 10:00:00,3.0,P,20.0,6.0,1.334,1.855,1.511,1.215,1.292
2024-01-19 10:00:00,3.0,P,37.0,7.0,0.527,0.475,0.496,0.515,0.573
2024-01-19 10:00:00,3.0,P,20.0,7.0,1.885,1.535,1.58,1.651,0.988
2024-01-19 10:00:00,3.0,P,37.0,8.0,0.762,0.798,0.633,0.673,0.766
2024-01-19 10:00:00,3.0,P,20.0,8.0,1.264,1.534,1.459,1.395,1.115
2024-01-19 10:00:00,3.0,P,37.0,9.0,0.601,0.534,0.613,0.644,0.462
2024-01-19 10:00:00,3.0,P,20.0,9.0,1.47,1.309,1.748,1.226,1.23
2024-01-19 10:00:00,3.0,P,37.0,10.0,0.605,0.347,0.644,0.569,0.459
2024-01-19 10:00:00,3.0,P,20.0,10.0,1.186,1.334,1.523,1.242,0.873
2024-01-19 10:00:00,3.0,P,37.0,11.0,0.601,0.521,0.42,0.538,0.646
2024-01-19 10:00:00,3.0,P,20.0,11.0,1.882,1.618,1.816,1.247,1.523
2024-01-19 10:00:00,3.0,P,37.0,12.0,0.593,0.661,0.629,0.466,1.021
2024-01-19 10:00:00,3.0,P,20.0,12.0,1.277,1.723,1.523,1.485,0.852
2024-01-16 10:00:00,3.0,20S,37.0,1.0,0.59,0.714,0.771,0.785,0.727
2024-01-16 10:00:00,3.0,20S,20.0,1.0,0.509,0.6,0.489,0.604,0.368
2024-01-16 10:00:00,3.0,20S,37.0,2.0,0.686,0.716,0.729,0.288,0.776
2024-01-16 10:00:00,3.0,20S,20.0,2.0,0.393,0.523,0.381,0.486,0.491
2024-01-16 10:00:00,3.0,20S,37.0,3.0,0.845,0.946,0.82,1.212,0.595
2024-01-16 10:00:00,3.0,20S,20.0,3.0,0.67,0.616,0.446,0.494,0.459
2024-01-16 10:00:00,3.0,20S,37.0,4.0,1.041,0.911,0.989,0.965,0.829
2024-01-16 10:00:00,3.0,20S,20.0,4.0,0.477,0.441,0.601,0.473,0.596
2024-01-16 10:00:00,3.0,20S,37.0,5.0,0.589,0.585,0.442,0.537,0.551
2024-01-16 10:00:00,3.0,20S,20.0,5.0,0.626,0.434,0.296,0.376,0.393
2024-01-16 10:00:00,3.0,20S,37.0,6.0,0.664,0.758,1.067,1.035,0.968
2024-01-16 10:00:00,3.0,20S,20.0,6.0,0.344,0.464,0.503,0.562,0.603
2024-01-16 10:00:00,3.0,20S,37.0,7.0,0.545,0.64,0.687,0.784,0.666
2024-01-16 10:00:00,3.0,20S,20.0,7.0,0.422,0.618,0.629,0.566,0.302
2024-01-16 10:00:00,3.0,20S,37.0,8.0,0.976,1.036,1.056,1.141,0.985
2024-01-16 10:00:00,3.0,20S,20.0,8.0,0.656,0.473,0.401,0.274,0.376
2024-01-16 10:00:00,3.0,20S,37.0,9.0,0.973,1.051,1.064,1.093,0.396
2024-01-16 10:00:00,3.0,20S,20.0,9.0,0.32,0.316,0.353,0.66,0.449
2024-01-16 10:00:00,3.0,20S,37.0,10.0,0.997,0.766,0.983,0.866,0.815
2024-01-16 10:00:00,3.0,20S,20.0,10.0,0.553,0.423,0.572,0.447,0.506
2024-01-16 10:00:00,3.0,20S,37.0,11.0,0.651,0.804,0.786,0.754,0.828
2024-01-16 10:00:00,3.0,20S,20.0,11.0,0.371,0.44,0.592,0.456,0.456
2024-01-16 10:00:00,3.0,20S,37.0,12.0,1.228,1.037,1.134,1.161,1.02
2024-01-16 10:00:00,3.0,20S,20.0,12.0,0.66,0.566,0.623,0.597,0.597
2024-01-16 10:00:00,3.0,37S,37.0,1.0,0.204,0.173,0.197,0.17,0.204
2024-01-16 10:00:00,3.0,37S,20.0,1.0,0.113,0.127,0.14,0.126,0.134
2024-01-16 10:00:00,3.0,37S,37.0,2.0,0.184,0.244,0.214,0.196,0.224
2024-01-16 10:00:00,3.0,37S,20.0,2.0,0.139,0.132,0.15,0.144,0.142
2024-01-16 10:00:00,3.0,37S,37.0,3.0,0.333,0.236,0.334,0.3,0.256
2024-01-16 10:00:00,3.0,37S,20.0,3.0,0.124,0.159,0.162,0.154,0.243
2024-01-16 10:00:00,3.0,37S,37.0,4.0,0.154,0.202,0.171,0.206,0.179
2024-01-16 10:00:00,3.0,37S,20.0,4.0,0.114,0.12,0.117,0.108,0.137
2024-01-16 10:00:00,3.0,37S,37.0,5.0,0.224,0.274,0.246,0.203,0.299
2024-01-16 10:00:00,3.0,37S,20.0,5.0,0.113,0.155,0.114,0.146,0.121
2024-01-16 10:00:00,3.0,37S,37.0,6.0,0.226,0.209,0.223,0.173,0.279
2024-01-16 10:00:00,3.0,37S,20.0,6.0,0.155,0.122,0.102,0.1,0.124
2024-01-16 10:00:00,3.0,37S,37.0,7.0,0.167,0.187,0.14,0.132,0.17
2024-01-16 10:00:00,3.0,37S,20.0,7.0,0.123,0.099,0.139,0.112,0.146
2024-01-16 10:00:00,3.0,37S,37.0,8.0,0.163,0.166,0.184,0.136,0.12
2024-01-16 10:00:00,3.0,37S,20.0,8.0,0.098,0.097,0.11,0.098,0.111
2024-01-16 10:00:00,3.0,37S,37.0,9.0,0.336,0.446,0.672,0.398,0.457
2024-01-16 10:00:00,3.0,37S,20.0,9.0,0.11,0.114,0.118,0.099,0.105
2024-01-16 10:00:00,3.0,37S,37.0,10.0,0.147,0.23,0.154,0.164,0.159
2024-01-16 10:00:00,3.0,37S,20.0,10.0,0.087,0.136,0.107,0.126,0.12
2024-01-16 10:00:00,3.0,37S,37.0,11.0,0.164,0.148,0.139,0.167,0.191
2024-01-16 10:00:00,3.0,37S,20.0,11.0,0.097,0.109,0.103,0.121,0.094
2024-01-16 10:00:00,3.0,37S,37.0,12.0,0.202,0.139,0.216,0.191,0.265
2024-01-16 10:00:00,3.0,37S,20.0,12.0,0.115,0.209,0.137,0.203,0.164
2024-01-16 10:00:00,3.0,P,37.0,1.0,0.163,0.186,0.189,0.216,0.235
2024-01-16 10:00:00,3.0,P,20.0,1.0,0.107,0.093,0.168,0.114,0.12
2024-01-16 10:00:00,3.0,P,37.0,2.0,0.125,0.11,0.112,0.101,0.128
2024-01-16 10:00:00,3.0,P,20.0,2.0,0.12,0.116,0.143,0.172,0.155
2024-01-16 10:00:00,3.0,P,37.0,3.0,0.114,0.104,0.097,0.036,0.239
2024-01-16 10:00:00,3.0,P,20.0,3.0,0.142,0.171,0.123,0.168,0.218
2024-01-16 10:00:00,3.0,P,37.0,4.0,0.169,0.143,0.167,0.124,0.192
2024-01-16 10:00:00,3.0,P,20.0,4.0,0.091,0.076,0.084,0.087,0.072
2024-01-16 10:00:00,3.0,P,37.0,5.0,0.158,0.149,0.171,0.212,0.199
2024-01-16 10:00:00,3.0,P,20.0,5.0,0.344,0.278,0.248,0.23,0.263
2024-01-16 10:00:00,3.0,P,37.0,6.0,0.126,0.164,0.234,0.204,0.169
2024-01-16 10:00:00,3.0,P,20.0,6.0,0.137,0.149,0.259,0.38,0.166
2024-01-16 10:00:00,3.0,P,37.0,7.0,0.171,0.179,0.129,0.129,0.137
2024-01-16 10:00:00,3.0,P,20.0,7.0,0.421,0.224,0.29,0.218,0.348
2024-01-16 10:00:00,3.0,P,37.0,8.0,0.165,0.216,0.161,0.179,0.196
2024-01-16 10:00:00,3.0,P,20.0,8.0,0.132,0.095,0.104,0.123,0.121
2024-01-16 10:00:00,3.0,P,37.0,9.0,0.259,0.208,0.252,0.216,0.167
2024-01-16 10:00:00,3.0,P,20.0,9.0,0.204,0.188,0.25,0.246,0.177
2024-01-16 10:00:00,3.0,P,37.0,10.0,0.212,0.129,0.222,0.168,0.156
2024-01-16 10:00:00,3.0,P,20.0,10.0,0.103,0.141,0.079,0.138,0.129
2024-01-16 10:00:00,3.0,P,37.0,11.0,0.217,0.155,0.156,0.169,0.188
2024-01-16 10:00:00,3.0,P,20.0,11.0,0.12,0.111,0.19,0.103,0.14
2024-01-16 10:00:00,3.0,P,37.0,12.0,0.517,0.323,0.29,0.288,0.396
2024-01-16 10:00:00,3.0,P,20.0,12.0,0.149,0.158,0.174,0.184,0.175
2024-01-16 18:00:00,3.0,20S,37.0,1.0,0.711,0.786,0.887,0.83,0.782
2024-01-16 18:00:00,3.0,20S,20.0,1.0,0.858,0.843,0.635,0.546,0.582
2024-01-16 18:00:00,3.0,20S,37.0,2.0,0.786,0.778,0.814,0.303,0.997
2024-01-16 18:00:00,3.0,20S,20.0,2.0,0.852,0.762,0.52,0.847,0.662
2024-01-16 18:00:00,3.0,20S,37.0,3.0,0.937,1.14,0.87,1.341,0.595
2024-01-16 18:00:00,3.0,20S,20.0,3.0,0.671,0.742,0.761,0.6,0.85
2024-01-16 18:00:00,3.0,20S,37.0,4.0,1.054,0.972,0.99,0.902,0.974
2024-01-16 18:00:00,3.0,20S,20.0,4.0,0.552,0.638,0.789,0.685,0.67
2024-01-16 18:00:00,3.0,20S,37.0,5.0,0.569,0.628,0.592,0.642,0.4
2024-01-16 18:00:00,3.0,20S,20.0,5.0,0.763,0.812,0.429,0.867,0.547
2024-01-16 18:00:00,3.0,20S,37.0,6.0,0.73,0.85,1.157,0.867,1.162
2024-01-16 18:00:00,3.0,20S,20.0,6.0,0.541,0.712,0.823,0.725,0.772
2024-01-16 18:00:00,3.0,20S,37.0,7.0,0.762,0.739,0.734,0.897,0.718
2024-01-16 18:00:00,3.0,20S,20.0,7.0,0.891,0.817,0.753,0.805,0.476
2024-01-16 18:00:00,3.0,20S,37.0,8.0,0.968,1.1,1.106,1.15,1.105
2024-01-16 18:00:00,3.0,20S,20.0,8.0,0.733,0.675,0.754,0.658,0.636
2024-01-16 18:00:00,3.0,20S,37.0,9.0,1.05,1.141,1.151,1.223,0.583
2024-01-16 18:00:00,3.0,20S,20.0,9.0,0.404,0.376,0.565,0.726,0.696
2024-01-16 18:00:00,3.0,20S,37.0,10.0,1.009,0.837,1.098,0.994,0.789
2024-01-16 18:00:00,3.0,20S,20.0,10.0,0.555,0.739,0.708,0.711,0.937
2024-01-16 18:00:00,3.0,20S,37.0,11.0,0.743,0.876,0.959,0.94,0.947
2024-01-16 18:00:00,3.0,20S,20.0,11.0,0.714,0.71,0.79,0.329,0.757
2024-01-16 18:00:00,3.0,20S,37.0,12.0,1.215,1.018,1.188,1.27,1.016
2024-01-16 18:00:00,3.0,20S,20.0,12.0,0.702,0.619,0.74,0.513,0.81
2024-01-16 18:00:00,3.0,37S,37.0,1.0,0.262,0.222,0.251,0.216,0.271
2024-01-16 18:00:00,3.0,37S,20.0,1.0,0.16,0.15,0.159,0.132,0.153
2024-01-16 18:00:00,3.0,37S,37.0,2.0,0.237,0.306,0.287,0.261,0.312
2024-01-16 18:00:00,3.0,37S,20.0,2.0,0.16,0.152,0.167,0.165,0.158
2024-01-16 18:00:00,3.0,37S,37.0,3.0,0.441,0.327,0.455,0.407,0.358
2024-01-16 18:00:00,3.0,37S,20.0,3.0,0.145,0.178,0.191,0.175,0.272
2024-01-16 18:00:00,3.0,37S,37.0,4.0,0.189,0.267,0.222,0.27,0.24
2024-01-16 18:00:00,3.0,37S,20.0,4.0,0.119,0.136,0.133,0.121,0.149
2024-01-16 18:00:00,3.0,37S,37.0,5.0,0.278,0.355,0.317,0.267,0.398
2024-01-16 18:00:00,3.0,37S,20.0,5.0,0.13,0.185,0.128,0.167,0.134
2024-01-16 18:00:00,3.0,37S,37.0,6.0,0.277,0.262,0.284,0.22,0.362
2024-01-16 18:00:00,3.0,37S,20.0,6.0,0.179,0.14,0.12,0.102,0.134
2024-01-16 18:00:00,3.0,37S,37.0,7.0,0.21,0.229,0.167,0.162,0.216
2024-01-16 18:00:00,3.0,37S,20.0,7.0,0.131,0.111,0.151,0.134,0.179
2024-01-16 18:00:00,3.0,37S,37.0,8.0,0.208,0.216,0.243,0.177,0.156
2024-01-16 18:00:00,3.0,37S,20.0,8.0,0.114,0.11,0.125,0.112,0.127
2024-01-16 18:00:00,3.0,37S,37.0,9.0,0.428,0.563,0.858,0.516,0.601
2024-01-16 18:00:00,3.0,37S,20.0,9.0,0.123,0.136,0.138,0.11,0.119
2024-01-16 18:00:00,3.0,37S,37.0,10.0,0.184,0.295,0.196,0.209,0.205
2024-01-16 18:00:00,3.0,37S,20.0,10.0,0.1,0.147,0.117,0.142,0.133
2024-01-16 18:00:00,3.0,37S,37.0,11.0,0.207,0.186,0.175,0.21,0.245
2024-01-16 18:00:00,3.0,37S,20.0,11.0,0.103,0.115,0.111,0.129,0.101
2024-01-16 18:00:00,3.0,37S,37.0,12.0,0.258,0.185,0.277,0.252,0.352
2024-01-16 18:00:00,3.0,37S,20.0,12.0,0.133,0.24,0.154,0.232,0.196
2024-01-16 18:00:00,3.0,P,37.0,1.0,0.205,0.236,0.245,0.288,0.306
2024-01-16 18:00:00,3.0,P,20.0,1.0,0.129,0.109,0.151,0.131,0.397
2024-01-16 18:00:00,3.0,P,37.0,2.0,0.149,0.133,0.134,0.126,0.155
2024-01-16 18:00:00,3.0,P,20.0,2.0,0.144,0.134,0.106,0.175,0.275
2024-01-16 18:00:00,3.0,P,37.0,3.0,0.13,0.115,0.108,0.036,0.289
2024-01-16 18:00:00,3.0,P,20.0,3.0,0.172,0.122,0.247,0.192,0.244
2024-01-16 18:00:00,3.0,P,37.0,4.0,0.238,0.178,0.214,0.169,0.251
2024-01-16 18:00:00,3.0,P,20.0,4.0,0.113,0.155,0.236,0.103,0.173
2024-01-16 18:00:00,3.0,P,37.0,5.0,0.201,0.184,0.214,0.269,0.29
2024-01-16 18:00:00,3.0,P,20.0,5.0,0.385,0.256,0.154,0.127,0.284
2024-01-16 18:00:00,3.0,P,37.0,6.0,0.148,0.201,0.305,0.278,0.21
2024-01-16 18:00:00,3.0,P,20.0,6.0,0.142,0.172,0.269,0.425,0.097
2024-01-16 18:00:00,3.0,P,37.0,7.0,0.206,0.222,0.16,0.157,0.167
2024-01-16 18:00:00,3.0,P,20.0,7.0,0.117,0.265,0.327,0.248,0.207
2024-01-16 18:00:00,3.0,P,37.0,8.0,0.223,0.299,0.217,0.243,0.279
2024-01-16 18:00:00,3.0,P,20.0,8.0,0.154,0.11,0.113,0.167,0.185
2024-01-16 18:00:00,3.0,P,37.0,9.0,0.328,0.267,0.319,0.296,0.228
2024-01-16 18:00:00,3.0,P,20.0,9.0,0.351,0.098,0.32,0.265,0.203
2024-01-16 18:00:00,3.0,P,37.0,10.0,0.292,0.161,0.317,0.221,0.21
2024-01-16 18:00:00,3.0,P,20.0,10.0,0.119,0.122,0.101,0.209,0.15
2024-01-16 18:00:00,3.0,P,37.0,11.0,0.28,0.202,0.205,0.212,0.252
2024-01-16 18:00:00,3.0,P,20.0,11.0,0.235,0.128,0.213,0.09,0.163
2024-01-16 18:00:00,3.0,P,37.0,12.0,0.645,0.402,0.371,0.345,0.503
2024-01-16 18:00:00,3.0,P,20.0,12.0,0.18,0.103,0.189,0.163,0.145
2024-01-15 10:00:00,3.0,20S,37.0,1.0,0.089,0.097,0.082,0.082,0.085
2024-01-15 10:00:00,3.0,20S,20.0,1.0,0.138,0.126,0.107,0.137,0.102
2024-01-15 10:00:00,3.0,20S,37.0,2.0,0.098,0.091,0.082,0.084,0.079
2024-01-15 10:00:00,3.0,20S,20.0,2.0,0.136,0.135,0.116,0.109,0.109
2024-01-15 10:00:00,3.0,20S,37.0,3.0,0.089,0.086,0.081,0.09,0.09
2024-01-15 10:00:00,3.0,20S,20.0,3.0,0.146,0.104,0.107,0.173,0.152
2024-01-15 10:00:00,3.0,20S,37.0,4.0,0.073,0.104,0.109,0.077,0.095
2024-01-15 10:00:00,3.0,20S,20.0,4.0,0.171,0.15,0.149,0.163,0.162
2024-01-15 10:00:00,3.0,20S,37.0,5.0,0.083,0.095,0.089,0.104,0.076
2024-01-15 10:00:00,3.0,20S,20.0,5.0,0.195,0.141,0.138,0.135,0.17
2024-01-15 10:00:00,3.0,20S,37.0,6.0,0.084,0.083,0.08,0.074,0.076
2024-01-15 10:00:00,3.0,20S,20.0,6.0,0.128,0.216,0.174,0.188,0.131
2024-01-15 10:00:00,3.0,20S,37.0,7.0,0.082,0.09,0.085,0.075,0.105
2024-01-15 10:00:00,3.0,20S,20.0,7.0,0.095,0.114,0.09,0.098,0.107
2024-01-15 10:00:00,3.0,20S,37.0,8.0,0.096,0.116,0.105,0.088,0.094
2024-01-15 10:00:00,3.0,20S,20.0,8.0,0.143,0.135,0.119,0.131,0.12
2024-01-15 10:00:00,3.0,20S,37.0,9.0,0.082,0.1,0.082,0.08,0.086
2024-01-15 10:00:00,3.0,20S,20.0,9.0,0.08,0.102,0.09,0.095,0.099
2024-01-15 10:00:00,3.0,20S,37.0,10.0,0.098,0.1,0.113,0.084,0.067
2024-01-15 10:00:00,3.0,20S,20.0,10.0,0.121,0.117,0.123,0.129,0.123
2024-01-15 10:00:00,3.0,20S,37.0,11.0,0.098,0.086,0.087,0.092,0.101
2024-01-15 10:00:00,3.0,20S,20.0,11.0,0.111,0.128,0.134,0.099,0.109
2024-01-15 10:00:00,3.0,20S,37.0,12.0,0.084,0.103,0.073,0.091,0.086
2024-01-15 10:00:00,3.0,20S,20.0,12.0,0.123,0.119,0.114,0.111,0.099
2024-01-15 10:00:00,3.0,37S,37.0,1.0,0.115,0.1,0.111,0.097,0.102
2024-01-15 10:00:00,3.0,37S,20.0,1.0,0.096,0.107,0.115,0.108,0.112
2024-01-15 10:00:00,3.0,37S,37.0,2.0,0.103,0.129,0.117,0.099,0.108
2024-01-15 10:00:00,3.0,37S,20.0,2.0,0.116,0.113,0.124,0.036,0.114
2024-01-15 10:00:00,3.0,37S,37.0,3.0,0.143,0.105,0.134,0.129,0.115
2024-01-15 10:00:00,3.0,37S,20.0,3.0,0.101,0.123,0.127,0.124,0.189
2024-01-15 10:00:00,3.0,37S,37.0,4.0,0.09,0.107,0.075,0.106,0.096
2024-01-15 10:00:00,3.0,37S,20.0,4.0,0.101,0.103,0.104,0.093,0.12
2024-01-15 10:00:00,3.0,37S,37.0,5.0,0.115,0.132,0.121,0.103,0.13
2024-01-15 10:00:00,3.0,37S,20.0,5.0,0.093,0.123,0.094,0.115,0.095
2024-01-15 10:00:00,3.0,37S,37.0,6.0,0.116,0.109,0.112,0.091,0.129
2024-01-15 10:00:00,3.0,37S,20.0,6.0,0.132,0.106,0.089,0.084,0.103
2024-01-15 10:00:00,3.0,37S,37.0,7.0,0.099,0.106,0.087,0.079,0.099
2024-01-15 10:00:00,3.0,37S,20.0,7.0,0.11,0.087,0.121,0.096,0.125
2024-01-15 10:00:00,3.0,37S,37.0,8.0,0.093,0.093,0.097,0.076,0.07
2024-01-15 10:00:00,3.0,37S,20.0,8.0,0.087,0.083,0.092,0.083,0.093
2024-01-15 10:00:00,3.0,37S,37.0,9.0,0.148,0.189,0.281,0.167,0.174
2024-01-15 10:00:00,3.0,37S,20.0,9.0,0.094,0.093,0.095,0.083,0.088
2024-01-15 10:00:00,3.0,37S,37.0,10.0,0.088,0.12,0.09,0.089,0.087
2024-01-15 10:00:00,3.0,37S,20.0,10.0,0.078,0.12,0.093,0.111,0.104
2024-01-15 10:00:00,3.0,37S,37.0,11.0,0.101,0.092,0.084,0.099,0.11
2024-01-15 10:00:00,3.0,37S,20.0,11.0,0.096,0.11,0.101,0.117,0.092
2024-01-15 10:00:00,3.0,37S,37.0,12.0,0.107,0.079,0.112,0.098,0.123
2024-01-15 10:00:00,3.0,37S,20.0,12.0,0.097,0.177,0.115,0.169,0.139
2024-01-15 10:00:00,3.0,P,37.0,1.0,0.089,0.099,0.096,0.102,0.112
2024-01-15 10:00:00,3.0,P,20.0,1.0,0.097,0.083,0.145,0.101,0.103
2024-01-15 10:00:00,3.0,P,37.0,2.0,0.082,0.07,0.076,0.068,0.082
2024-01-15 10:00:00,3.0,P,20.0,2.0,0.108,0.103,0.129,0.147,0.138
2024-01-15 10:00:00,3.0,P,37.0,3.0,0.073,0.069,0.065,0.035,0.121
2024-01-15 10:00:00,3.0,P,20.0,3.0,0.122,0.139,0.106,0.135,0.178
2024-01-15 10:00:00,3.0,P,37.0,4.0,0.086,0.081,0.087,0.067,0.089
2024-01-15 10:00:00,3.0,P,20.0,4.0,0.086,0.07,0.074,0.078,0.065
2024-01-15 10:00:00,3.0,P,37.0,5.0,0.096,0.091,0.098,0.115,0.097
2024-01-15 10:00:00,3.0,P,20.0,5.0,0.302,0.252,0.221,0.207,0.226
2024-01-15 10:00:00,3.0,P,37.0,6.0,0.079,0.095,0.12,0.101,0.094
2024-01-15 10:00:00,3.0,P,20.0,6.0,0.122,0.136,0.219,0.318,0.139
2024-01-15 10:00:00,3.0,P,37.0,7.0,0.099,0.095,0.083,0.078,0.077
2024-01-15 10:00:00,3.0,P,20.0,7.0,0.359,0.192,0.24,0.187,0.291
2024-01-15 10:00:00,3.0,P,37.0,8.0,0.098,0.117,0.093,0.096,0.105
2024-01-15 10:00:00,3.0,P,20.0,8.0,0.127,0.091,0.095,0.111,0.108
2024-01-15 10:00:00,3.0,P,37.0,9.0,0.114,0.098,0.111,0.093,0.078
2024-01-15 10:00:00,3.0,P,20.0,9.0,0.182,0.167,0.223,0.218,0.158
2024-01-15 10:00:00,3.0,P,37.0,10.0,0.092,0.072,0.095,0.082,0.072
2024-01-15 10:00:00,3.0,P,20.0,10.0,0.092,0.125,0.07,0.12,0.113
2024-01-15 10:00:00,3.0,P,37.0,11.0,0.105,0.082,0.078,0.088,0.089
2024-01-15 10:00:00,3.0,P,20.0,11.0,0.108,0.102,0.177,0.091,0.127
2024-01-15 10:00:00,3.0,P,37.0,12.0,0.186,0.139,0.122,0.13,0.149
2024-01-15 10:00:00,3.0,P,20.0,12.0,0.119,0.132,0.141,0.148,0.141
2024-01-17 18:00:00,3.0,20S,37.0,1.0,0.756,0.85,0.922,0.926,1.176
2024-01-17 18:00:00,3.0,20S,20.0,1.0,1.505,1.515,1.586,1.682,0.982
2024-01-17 18:00:00,3.0,20S,37.0,2.0,0.854,0.874,0.881,1.831,1.329
2024-01-17 18:00:00,3.0,20S,20.0,2.0,1.582,1.49,1.714,1.572,1.476
2024-01-17 18:00:00,3.0,20S,37.0,3.0,0.949,1.131,0.963,1.288,1.192
2024-01-17 18:00:00,3.0,20S,20.0,3.0,1.605,1.273,1.525,1.641,1.44
2024-01-17 18:00:00,3.0,20S,37.0,4.0,1.079,0.989,1.047,1.723,1.167
