Date,FA#,Condition,Temperature,Colony,Rep_1,Rep_2,Rep_3,Rep_4,Rep_5
2023-11-09 18:00:00,1.0,A,37.0,2.0,0.671,0.801,0.711,0.796,0.739
2023-11-09 18:00:00,1.0,A,20.0,2.0,1.676,1.636,1.597,1.449,0.95
2023-11-09 18:00:00,1.0,A,37.0,3.0,0.782,0.672,0.614,0.696,0.605
2023-11-09 18:00:00,1.0,A,20.0,3.0,1.552,1.642,1.604,1.474,1.483
2023-11-09 18:00:00,1.0,A,37.0,4.0,0.835,0.792,0.683,0.777,0.807
2023-11-09 18:00:00,1.0,A,20.0,4.0,1.653,1.564,1.509,1.639,1.568
2023-11-09 18:00:00,1.0,A,37.0,5.0,0.661,0.533,0.645,0.546,0.84
2023-11-09 18:00:00,1.0,A,20.0,5.0,1.486,1.653,1.625,1.563,1.403
2023-11-09 18:00:00,1.0,A,37.0,6.0,0.699,0.723,0.663,0.869,0.761
2023-11-09 18:00:00,1.0,A,20.0,6.0,1.594,1.53,1.617,1.549,1.513
2023-11-09 18:00:00,1.0,A,37.0,7.0,0.818,0.827,0.802,0.734,0.678
2023-11-09 18:00:00,1.0,A,20.0,7.0,1.687,1.709,1.506,1.568,1.64
2023-11-09 18:00:00,1.0,A,37.0,8.0,0.734,0.735,0.627,0.667,0.595
2023-11-09 18:00:00,1.0,A,20.0,8.0,1.488,1.453,1.705,1.693,1.676
2023-11-09 18:00:00,1.0,A,37.0,9.0,0.505,0.507,0.549,0.509,0.525
2023-11-09 18:00:00,1.0,A,20.0,9.0,1.318,1.383,1.29,1.142,1.052
2023-11-09 18:00:00,1.0,A,37.0,10.0,0.658,0.698,0.672,0.725,0.683
2023-11-09 18:00:00,1.0,A,20.0,10.0,1.452,1.665,1.534,1.585,1.56
2023-11-09 18:00:00,1.0,A,37.0,11.0,0.854,0.918,0.873,0.795,0.917
2023-11-09 18:00:00,1.0,A,20.0,11.0,1.672,1.44,1.444,1.645,1.446
2023-11-09 18:00:00,1.0,A,37.0,12.0,0.73,0.865,0.782,0.85,0.842
2023-11-09 18:00:00,1.0,A,20.0,12.0,1.445,1.607,1.647,1.681,1.589
2023-11-08 10:00:00,1.0,A,37.0,1.0,1.151,1.093,1.092,1.195,1.12
2023-11-08 10:00:00,1.0,A,20.0,1.0,1.002,1.002,1.177,1.102,1.25
2023-11-08 10:00:00,1.0,A,37.0,2.0,0.742,0.929,0.796,0.834,0.776
2023-11-08 10:00:00,1.0,A,20.0,2.0,0.9,1.149,1.278,1.165,0.977
2023-11-08 10:00:00,1.0,A,37.0,3.0,0.872,0.712,0.698,0.752,0.658
2023-11-08 10:00:00,1.0,A,20.0,3.0,1.142,1.298,1.213,1.31,1.148
2023-11-08 10:00:00,1.0,A,37.0,4.0,0.851,0.86,0.778,0.83,0.838
2023-11-08 10:00:00,1.0,A,20.0,4.0,0.708,0.914,1.1,0.748,1.23
2023-11-08 10:00:00,1.0,A,37.0,5.0,0.706,0.632,0.71,0.655,0.842
2023-11-08 10:00:00,1.0,A,20.0,5.0,0.724,1.079,0.709,1.264,0.765
2023-11-08 10:00:00,1.0,A,37.0,6.0,0.822,0.768,0.765,0.954,0.861
2023-11-08 10:00:00,1.0,A,20.0,6.0,1.155,1.069,1.261,1.296,1.047
2023-11-08 10:00:00,1.0,A,37.0,7.0,0.933,0.984,0.98,0.831,0.824
2023-11-08 10:00:00,1.0,A,20.0,7.0,0.987,1.38,1.521,1.249,1.563
2023-11-08 10:00:00,1.0,A,37.0,8.0,0.79,0.772,0.696,0.71,0.58
2023-11-08 10:00:00,1.0,A,20.0,8.0,1.424,0.977,1.021,1.226,0.73
2023-11-08 10:00:00,1.0,A,37.0,9.0,0.676,0.676,0.771,0.666,0.664
2023-11-08 10:00:00,1.0,A,20.0,9.0,0.642,0.667,0.769,0.595,0.848
2023-11-08 10:00:00,1.0,A,37.0,10.0,0.768,0.751,0.791,0.801,0.779
2023-11-08 10:00:00,1.0,A,20.0,10.0,1.166,1.509,1.206,1.168,1.258
2023-11-08 10:00:00,1.0,A,37.0,11.0,1.002,1.014,1.024,1.002,1.07
2023-11-08 10:00:00,1.0,A,20.0,11.0,0.842,0.703,0.856,0.964,0.797
2023-11-08 10:00:00,1.0,A,37.0,12.0,0.884,0.917,0.931,1.031,0.991
2023-11-08 10:00:00,1.0,A,20.0,12.0,1.131,1.096,0.979,0.979,1.044
2023-11-10 10:00:00,1.0,A,37.0,1.0,0.883,0.773,0.704,0.853,0.814
2023-11-10 10:00:00,1.0,A,20.0,1.0,1.763,1.695,1.583,1.552,1.518
2023-11-10 10:00:00,1.0,A,37.0,2.0,0.567,0.661,0.598,0.711,0.664
2023-11-10 10:00:00,1.0,A,20.0,2.0,1.385,1.341,1.428,1.389,1.031
2023-11-10 10:00:00,1.0,A,37.0,3.0,0.677,0.604,0.523,0.609,0.528
2023-11-10 10:00:00,1.0,A,20.0,3.0,1.444,1.479,1.453,1.623,1.544
2023-11-10 10:00:00,1.0,A,37.0,4.0,0.792,0.686,0.574,0.692,0.716
2023-11-10 10:00:00,1.0,A,20.0,4.0,1.359,1.306,1.339,1.333,1.319
2023-11-10 10:00:00,1.0,A,37.0,5.0,0.611,0.47,0.563,0.472,0.803
2023-11-10 10:00:00,1.0,A,20.0,5.0,1.344,1.405,1.406,1.357,1.332
2023-11-10 10:00:00,1.0,A,37.0,6.0,0.569,0.639,0.537,0.766,0.621
2023-11-10 10:00:00,1.0,A,20.0,6.0,1.577,1.585,1.458,1.661,1.444
2023-11-10 10:00:00,1.0,A,37.0,7.0,0.706,0.698,0.681,0.623,0.556
2023-11-10 10:00:00,1.0,A,20.0,7.0,1.375,1.358,1.449,1.369,1.447
2023-11-10 10:00:00,1.0,A,37.0,8.0,0.649,0.663,0.54,0.606,0.55
2023-11-10 10:00:00,1.0,A,20.0,8.0,1.403,1.449,1.332,1.308,1.414
2023-11-10 10:00:00,1.0,A,37.0,9.0,0.403,0.407,0.426,0.397,0.417
2023-11-10 10:00:00,1.0,A,20.0,9.0,1.265,1.231,1.295,1.325,1.358
2023-11-10 10:00:00,1.0,A,37.0,10.0,0.56,0.618,0.568,0.64,0.577
2023-11-10 10:00:00,1.0,A,20.0,10.0,1.488,1.645,1.517,1.621,1.551
2023-11-10 10:00:00,1.0,A,37.0,11.0,0.716,0.81,0.717,0.657,0.761
2023-11-10 10:00:00,1.0,A,20.0,11.0,1.615,1.613,1.585,1.518,1.604
2023-11-10 10:00:00,1.0,A,37.0,12.0,0.603,0.761,0.644,0.683,0.687
2023-11-10 10:00:00,1.0,A,20.0,12.0,1.517,1.618,1.438,1.51,1.53
2023-11-06 18:00:00,1.0,A,37.0,1.0,0.407,0.337,0.283,0.228,0.23
2023-11-06 18:00:00,1.0,A,20.0,1.0,0.107,0.103,0.133,0.15,0.156
2023-11-06 18:00:00,1.0,A,37.0,2.0,0.382,0.285,0.402,0.32,0.222
2023-11-06 18:00:00,1.0,A,20.0,2.0,0.149,0.134,0.173,0.106,0.332
2023-11-06 18:00:00,1.0,A,37.0,3.0,0.513,0.32,0.296,0.361,0.213
2023-11-06 18:00:00,1.0,A,20.0,3.0,0.154,0.195,0.168,0.167,0.168
2023-11-06 18:00:00,1.0,A,37.0,4.0,0.267,0.288,0.281,0.389,0.231
2023-11-06 18:00:00,1.0,A,20.0,4.0,0.145,0.196,0.181,0.135,0.133
2023-11-06 18:00:00,1.0,A,37.0,5.0,0.233,0.217,0.225,0.27,0.227
2023-11-06 18:00:00,1.0,A,20.0,5.0,0.129,0.088,0.113,0.125,0.09
2023-11-06 18:00:00,1.0,A,37.0,6.0,0.301,0.409,0.369,0.355,0.415
2023-11-06 18:00:00,1.0,A,20.0,6.0,0.118,0.171,0.137,0.13,0.179
2023-11-06 18:00:00,1.0,A,37.0,7.0,0.345,0.47,0.601,0.337,0.348
2023-11-06 18:00:00,1.0,A,20.0,7.0,0.103,0.113,0.104,0.095,0.122
2023-11-06 18:00:00,1.0,A,37.0,8.0,0.385,0.256,0.207,0.155,0.21
2023-11-06 18:00:00,1.0,A,20.0,8.0,0.149,0.07,0.134,0.13,0.105
2023-11-06 18:00:00,1.0,A,37.0,9.0,0.245,0.3,0.414,0.271,0.234
2023-11-06 18:00:00,1.0,A,20.0,9.0,0.207,0.211,0.145,0.152,0.125
2023-11-06 18:00:00,1.0,A,37.0,10.0,0.236,0.28,0.324,0.243,0.413
2023-11-06 18:00:00,1.0,A,20.0,10.0,0.108,0.13,0.117,0.133,0.122
2023-11-06 18:00:00,1.0,A,37.0,11.0,0.238,0.312,0.269,0.205,0.305
2023-11-06 18:00:00,1.0,A,20.0,11.0,0.11,0.12,0.124,0.117,0.119
2023-11-06 18:00:00,1.0,A,37.0,12.0,0.26,0.242,0.362,0.327,0.25
2023-11-06 18:00:00,1.0,A,20.0,12.0,0.159,0.189,0.16,0.151,0.119
2023-11-07 18:00:00,1.0,A,37.0,1.0,1.194,1.125,1.171,1.279,1.198
2023-11-07 18:00:00,1.0,A,20.0,1.0,0.593,0.718,0.743,0.774,0.827
2023-11-07 18:00:00,1.0,A,37.0,2.0,0.783,1.015,0.844,0.872,0.808
2023-11-07 18:00:00,1.0,A,20.0,2.0,0.462,0.336,0.439,0.53,0.392
2023-11-07 18:00:00,1.0,A,37.0,3.0,0.91,0.738,0.74,0.778,0.662
2023-11-07 18:00:00,1.0,A,20.0,3.0,0.449,0.584,0.435,0.709,0.587
2023-11-07 18:00:00,1.0,A,37.0,4.0,0.915,0.916,0.846,0.896,0.891
2023-11-07 18:00:00,1.0,A,20.0,4.0,0.386,0.528,0.707,0.578,0.624
2023-11-07 18:00:00,1.0,A,37.0,5.0,0.726,0.661,0.744,0.701,0.872
2023-11-07 18:00:00,1.0,A,20.0,5.0,0.296,0.265,0.319,0.306,0.179
2023-11-07 18:00:00,1.0,A,37.0,6.0,0.861,0.793,0.796,1.01,0.906
2023-11-07 18:00:00,1.0,A,20.0,6.0,0.878,0.731,0.775,0.677,0.702
2023-11-07 18:00:00,1.0,A,37.0,7.0,0.967,1.057,1.03,0.858,0.859
2023-11-07 18:00:00,1.0,A,20.0,7.0,0.551,0.402,0.589,0.449,0.566
2023-11-07 18:00:00,1.0,A,37.0,8.0,0.843,0.812,0.758,0.75,0.604
2023-11-07 18:00:00,1.0,A,20.0,8.0,0.359,0.203,0.445,0.418,0.301
2023-11-07 18:00:00,1.0,A,37.0,9.0,0.672,0.673,0.777,0.643,0.68
2023-11-07 18:00:00,1.0,A,20.0,9.0,0.552,0.551,0.539,0.494,0.63
2023-11-07 18:00:00,1.0,A,37.0,10.0,0.825,0.772,0.804,0.821,0.793
2023-11-07 18:00:00,1.0,A,20.0,10.0,0.666,0.52,0.653,0.573,0.683
2023-11-07 18:00:00,1.0,A,37.0,11.0,1.031,1.055,1.07,1.058,1.102
2023-11-07 18:00:00,1.0,A,20.0,11.0,0.701,0.521,0.572,0.628,0.738
2023-11-07 18:00:00,1.0,A,37.0,12.0,0.974,0.963,1.016,1.136,1.087
2023-11-07 18:00:00,1.0,A,20.0,12.0,0.624,0.673,0.808,0.663,0.707
2023-11-09 10:00:00,1.0,A,37.0,1.0,1.103,1.033,0.971,1.104,1.033
2023-11-09 10:00:00,1.0,A,20.0,1.0,1.792,1.694,1.65,1.78,1.718
2023-11-09 10:00:00,1.0,A,37.0,2.0,0.691,0.851,0.75,0.818,0.759
2023-11-09 10:00:00,1.0,A,20.0,2.0,1.5,1.524,1.459,1.555,1.0
2023-11-09 10:00:00,1.0,A,37.0,3.0,0.825,0.69,0.645,0.727,0.628
2023-11-09 10:00:00,1.0,A,20.0,3.0,1.505,1.61,1.384,1.62,1.583
2023-11-09 10:00:00,1.0,A,37.0,4.0,0.838,0.824,0.713,0.809,0.831
2023-11-09 10:00:00,1.0,A,20.0,4.0,1.647,1.515,1.6,1.373,1.491
2023-11-09 10:00:00,1.0,A,37.0,5.0,0.674,0.565,0.677,0.584,0.845
2023-11-09 10:00:00,1.0,A,20.0,5.0,1.452,1.574,1.41,1.341,1.446
2023-11-09 10:00:00,1.0,A,37.0,6.0,0.749,0.748,0.701,0.909,0.814
2023-11-09 10:00:00,1.0,A,20.0,6.0,1.607,1.654,1.539,1.619,1.657
2023-11-09 10:00:00,1.0,A,37.0,7.0,0.866,0.89,0.873,0.777,0.739
2023-11-09 10:00:00,1.0,A,20.0,7.0,1.504,1.548,1.585,1.644,1.714
2023-11-09 10:00:00,1.0,A,37.0,8.0,0.757,0.753,0.652,0.673,0.608
2023-11-09 10:00:00,1.0,A,20.0,8.0,1.381,1.418,1.304,1.566,1.375
2023-11-09 10:00:00,1.0,A,37.0,9.0,0.58,0.567,0.635,0.572,0.59
2023-11-09 10:00:00,1.0,A,20.0,9.0,1.297,1.403,1.216,1.39,1.309
2023-11-09 10:00:00,1.0,A,37.0,10.0,0.693,0.735,0.715,0.753,0.722
2023-11-09 10:00:00,1.0,A,20.0,10.0,1.507,1.605,1.649,1.616,1.61
2023-11-09 10:00:00,1.0,A,37.0,11.0,0.915,0.964,0.941,0.865,0.99
2023-11-09 10:00:00,1.0,A,20.0,11.0,1.575,1.599,1.615,1.671,1.56
2023-11-09 10:00:00,1.0,A,37.0,12.0,0.783,0.903,0.838,0.926,0.902
2023-11-09 10:00:00,1.0,A,20.0,12.0,1.781,1.616,1.608,1.544,1.676
2023-11-07 10:00:00,1.0,A,37.0,1.0,1.296,1.172,1.224,1.314,1.224
2023-11-07 10:00:00,1.0,A,20.0,1.0,0.28,0.288,0.267,0.239,0.316
2023-11-07 10:00:00,1.0,A,37.0,2.0,0.78,1.07,0.863,0.883,0.79
2023-11-07 10:00:00,1.0,A,20.0,2.0,0.394,0.411,0.785,0.266,0.33
2023-11-07 10:00:00,1.0,A,37.0,3.0,0.888,0.674,0.697,0.736,0.557
2023-11-07 10:00:00,1.0,A,20.0,3.0,0.302,0.45,0.438,0.458,0.488
2023-11-07 10:00:00,1.0,A,37.0,4.0,0.945,0.905,0.848,0.898,0.886
2023-11-07 10:00:00,1.0,A,20.0,4.0,0.281,0.406,0.438,0.261,0.379
2023-11-07 10:00:00,1.0,A,37.0,5.0,0.636,0.607,0.757,0.682,0.867
2023-11-07 10:00:00,1.0,A,20.0,5.0,0.281,0.204,0.355,0.376,0.171
2023-11-07 10:00:00,1.0,A,37.0,6.0,0.839,0.738,0.789,1.007,0.893
2023-11-07 10:00:00,1.0,A,20.0,6.0,0.396,0.413,0.317,0.287,0.42
2023-11-07 10:00:00,1.0,A,37.0,7.0,0.998,1.064,1.028,0.895,0.892
2023-11-07 10:00:00,1.0,A,20.0,7.0,0.684,0.407,0.582,0.501,0.564
2023-11-07 10:00:00,1.0,A,37.0,8.0,0.798,0.778,0.711,0.726,0.528
2023-11-07 10:00:00,1.0,A,20.0,8.0,0.457,0.224,0.477,0.439,0.481
2023-11-07 10:00:00,1.0,A,37.0,9.0,0.584,0.573,0.673,0.606,0.591
2023-11-07 10:00:00,1.0,A,20.0,9.0,0.245,0.243,0.232,0.227,0.214
2023-11-07 10:00:00,1.0,A,37.0,10.0,0.751,0.73,0.728,0.782,0.765
2023-11-07 10:00:00,1.0,A,20.0,10.0,0.433,0.373,0.376,0.329,0.325
2023-11-07 10:00:00,1.0,A,37.0,11.0,1.075,1.068,1.065,1.026,1.105
2023-11-07 10:00:00,1.0,A,20.0,11.0,0.27,0.298,0.266,0.234,0.268
2023-11-07 10:00:00,1.0,A,37.0,12.0,1.041,1.002,1.094,1.219,1.115
2023-11-07 10:00:00,1.0,A,20.0,12.0,0.382,0.414,0.336,0.341,0.416
2023-11-06 10:00:00,1.0,A,37.0,1.0,0.074,0.079,0.08,0.074,0.077
2023-11-06 10:00:00,1.0,A,20.0,1.0,0.069,0.065,0.076,0.066,0.063
2023-11-06 10:00:00,1.0,A,37.0,2.0,0.079,0.066,0.073,0.073,0.071
2023-11-06 10:00:00,1.0,A,20.0,2.0,0.065,0.065,0.074,0.08,0.079
2023-11-06 10:00:00,1.0,A,37.0,3.0,0.059,0.062,0.064,0.06,0.053
2023-11-06 10:00:00,1.0,A,20.0,3.0,0.058,0.09,0.075,0.077,0.076
2023-11-06 10:00:00,1.0,A,37.0,4.0,0.07,0.075,0.07,0.068,0.074
2023-11-06 10:00:00,1.0,A,20.0,4.0,0.085,0.086,0.079,0.078,0.093
2023-11-06 10:00:00,1.0,A,37.0,5.0,0.06,0.059,0.069,0.063,0.06
2023-11-06 10:00:00,1.0,A,20.0,5.0,0.065,0.054,0.074,0.058,0.071
2023-11-06 10:00:00,1.0,A,37.0,6.0,0.075,0.069,0.074,0.081,0.079
2023-11-06 10:00:00,1.0,A,20.0,6.0,0.082,0.096,0.088,0.088,0.085
2023-11-06 10:00:00,1.0,A,37.0,7.0,0.081,0.064,0.072,0.074,0.076
2023-11-06 10:00:00,1.0,A,20.0,7.0,0.063,0.081,0.083,0.072,0.067
2023-11-06 10:00:00,1.0,A,37.0,8.0,0.052,0.046,0.062,0.058,0.055
2023-11-06 10:00:00,1.0,A,20.0,8.0,0.133,0.058,0.079,0.08,0.075
2023-11-06 10:00:00,1.0,A,37.0,9.0,0.072,0.073,0.083,0.068,0.073
2023-11-06 10:00:00,1.0,A,20.0,9.0,0.089,0.082,0.084,0.091,0.105
2023-11-06 10:00:00,1.0,A,37.0,10.0,0.068,0.075,0.06,0.075,0.058
2023-11-06 10:00:00,1.0,A,20.0,10.0,0.099,0.102,0.099,0.106,0.09
2023-11-06 10:00:00,1.0,A,37.0,11.0,0.071,0.065,0.065,0.071,0.059
2023-11-06 10:00:00,1.0,A,20.0,11.0,0.095,0.114,0.078,0.065,0.081
2023-11-06 10:00:00,1.0,A,37.0,12.0,0.051,0.065,0.068,0.081,0.076
2023-11-06 10:00:00,1.0,A,20.0,12.0,0.096,0.092,0.131,0.093,0.098
