,ID,value,Hours,Absorbance,Temperature,Cell_Line,Replicate,log10_transformed
1461,20230815-3PM_680_37_2342_5,0.489,29.0,680,37,2342,5,-0.3106911408763798
1462,20230815-3PM_680_37_2342_6,1.011,29.0,680,37,2342,6,0.00475115559100102
1463,20230815-3PM_680_37_2342_7,1.043,29.0,680,37,2342,7,0.018284308426530838
1464,20230815-3PM_750_37_2342_0,0.374,29.0,750,37,2342,0,-0.42712839779951983
1465,20230815-3PM_750_37_2342_1,0.525,29.0,750,37,2342,1,-0.2798406965940431
1466,20230815-3PM_750_37_2342_2,0.412,29.0,750,37,2342,2,-0.3851027839668654
1467,20230815-3PM_750_37_2342_3,0.477,29.0,750,37,2342,3,-0.3214816209598861
1468,20230815-3PM_750_37_2342_4,0.527,29.0,750,37,2342,4,-0.27818938478745336
1469,20230815-3PM_750_37_2342_5,0.336,29.0,750,37,2342,5,-0.4736607226101559
1470,20230815-3PM_750_37_2342_6,0.617,29.0,750,37,2342,6,-0.20971483596675833
1471,20230815-3PM_750_37_2342_7,0.601,29.0,750,37,2342,7,-0.22112552799726048
1472,20230815-3PM_680_37_4532_0,0.857,29.0,680,37,4532,0,-0.06701917807680184
1473,20230815-3PM_680_37_4532_1,0.902,29.0,680,37,4532,1,-0.04479346245805826
1474,20230815-3PM_680_37_4532_2,0.785,29.0,680,37,4532,2,-0.10513034325474745
1475,20230815-3PM_680_37_4532_3,0.829,29.0,680,37,4532,3,-0.08144546944972647
1476,20230815-3PM_680_37_4532_4,1.121,29.0,680,37,4532,4,0.04960561259497315
1477,20230815-3PM_680_37_4532_5,0.542,29.0,680,37,4532,5,-0.266000713461613
1478,20230815-3PM_680_37_4532_6,0.679,29.0,680,37,4532,6,-0.1681302257194983
1479,20230815-3PM_680_37_4532_7,0.678,29.0,680,37,4532,7,-0.16877030613293661
1480,20230815-3PM_750_37_4532_0,0.477,29.0,750,37,4532,0,-0.3214816209598861
1481,20230815-3PM_750_37_4532_1,0.523,29.0,750,37,4532,1,-0.2814983111327257
1482,20230815-3PM_750_37_4532_2,0.48,29.0,750,37,4532,2,-0.3187587626244128
1483,20230815-3PM_750_37_4532_3,0.488,29.0,750,37,4532,3,-0.3115801779972894
1484,20230815-3PM_750_37_4532_4,0.59,29.0,750,37,4532,4,-0.22914798835785583
1485,20230815-3PM_750_37_4532_5,0.349,29.0,750,37,4532,5,-0.45717457304082015
1486,20230815-3PM_750_37_4532_6,0.44,29.0,750,37,4532,6,-0.3565473235138126
1487,20230815-3PM_750_37_4532_7,0.418,29.0,750,37,4532,7,-0.3788237182249648
1488,20230815-3PM_680_37_2344_0,0.423,29.0,680,37,2344,0,-0.37365963262495766
1489,20230815-3PM_680_37_2344_1,0.567,29.0,680,37,2344,1,-0.24641694110709345
1490,20230815-3PM_680_37_2344_2,0.493,29.0,680,37,2344,2,-0.30715308072277
1491,20230815-3PM_680_37_2344_3,0.393,29.0,680,37,2344,3,-0.4056074496245733
1492,20230815-3PM_680_37_2344_4,0.343,29.0,680,37,2344,4,-0.46470587995722945
1493,20230815-3PM_680_37_2344_5,0.739,29.0,680,37,2344,5,-0.13135556160517428
1494,20230815-3PM_680_37_2344_6,0.657,29.0,680,37,2344,6,-0.1824346304402192
1495,20230815-3PM_680_37_2344_7,0.46,29.0,680,37,2344,7,-0.3372421683184259
1496,20230815-3PM_750_37_2344_0,0.315,29.0,750,37,2344,0,-0.5016894462103995
1497,20230815-3PM_750_37_2344_1,0.382,29.0,750,37,2344,1,-0.41793663708829126
1498,20230815-3PM_750_37_2344_2,0.362,29.0,750,37,2344,2,-0.4412914294668343
1499,20230815-3PM_750_37_2344_3,0.295,29.0,750,37,2344,3,-0.530177984021837
1500,20230815-3PM_750_37_2344_4,0.248,29.0,750,37,2344,4,-0.6055483191737837
1501,20230815-3PM_750_37_2344_5,0.507,29.0,750,37,2344,5,-0.294992040666664
1502,20230815-3PM_750_37_2344_6,0.416,29.0,750,37,2344,6,-0.3809066693732573
1503,20230815-3PM_750_37_2344_7,0.335,29.0,750,37,2344,7,-0.47495519296315475
1504,20230815-3PM_680_37_2343_0,0.565,29.0,680,37,2343,0,-0.2479515521805615
1505,20230815-3PM_680_37_2343_1,0.674,29.0,680,37,2343,1,-0.17134010346468015
1506,20230815-3PM_680_37_2343_2,0.653,29.0,680,37,2343,2,-0.18508681872492605
1507,20230815-3PM_680_37_2343_3,0.749,29.0,680,37,2343,3,-0.12551818230053352
1508,20230815-3PM_680_37_2343_4,0.434,29.0,680,37,2343,4,-0.3625102704874893
1509,20230815-3PM_680_37_2343_5,0.893,29.0,680,37,2343,5,-0.049148541111453566
1510,20230815-3PM_680_37_2343_6,0.544,29.0,680,37,2343,6,-0.26440110030182007
1511,20230815-3PM_680_37_2343_7,0.481,29.0,680,37,2343,7,-0.31785492362616824
1512,20230815-3PM_750_37_2343_0,0.35,29.0,750,37,2343,0,-0.4559319556497244
1513,20230815-3PM_750_37_2343_1,0.413,29.0,750,37,2343,1,-0.384049948343599
1514,20230815-3PM_750_37_2343_2,0.385,29.0,750,37,2343,2,-0.4145392704914993
1515,20230815-3PM_750_37_2343_3,0.467,29.0,750,37,2343,3,-0.33068311943388784
1516,20230815-3PM_750_37_2343_4,0.327,29.0,750,37,2343,4,-0.4854522473397139
1517,20230815-3PM_750_37_2343_5,0.566,29.0,750,37,2343,5,-0.24718356881172862
1518,20230815-3PM_750_37_2343_6,0.356,29.0,750,37,2343,6,-0.44855000202712486
1519,20230815-3PM_750_37_2343_7,0.321,29.0,750,37,2343,7,-0.4934949675951279
1520,20230815-3PM_680_37_1952_0,0.781,29.0,680,37,1952,0,-0.10734896612269966
1521,20230815-3PM_680_37_1952_1,0.712,29.0,680,37,1952,1,-0.14752000636314366
1522,20230815-3PM_680_37_1952_2,0.85,29.0,680,37,1952,2,-0.07058107428570728
1523,20230815-3PM_680_37_1952_3,0.796,29.0,680,37,1952,3,-0.09908693226233094
1524,20230815-3PM_680_37_1952_4,0.859,29.0,680,37,1952,4,-0.0660068361687577
1525,20230815-3PM_680_37_1952_5,1.064,29.0,680,37,1952,5,0.0269416279590294
1526,20230815-3PM_680_37_1952_6,0.786,29.0,680,37,1952,6,-0.10457745396059209
1527,20230815-3PM_680_37_1952_7,0.722,29.0,680,37,1952,7,-0.14146280243036088
1528,20230815-3PM_750_37_1952_0,0.444,29.0,750,37,1952,0,-0.3526170298853802
1529,20230815-3PM_750_37_1952_1,0.404,29.0,750,37,1952,1,-0.393618634889395
1530,20230815-3PM_750_37_1952_2,0.465,29.0,750,37,1952,2,-0.33254704711004607
1531,20230815-3PM_750_37_1952_3,0.435,29.0,750,37,1952,3,-0.3615107430453627
1532,20230815-3PM_750_37_1952_4,0.464,29.0,750,37,1952,4,-0.3334820194451191
1533,20230815-3PM_750_37_1952_5,0.579,29.0,750,37,1952,5,-0.23732143627256383
1534,20230815-3PM_750_37_1952_6,0.44,29.0,750,37,1952,6,-0.3565473235138126
1535,20230815-3PM_750_37_1952_7,0.387,29.0,750,37,1952,7,-0.4122890349810886
1536,20230815-3PM_680_37_2931_0,0.636,29.0,680,37,2931,0,-0.19654288435158612
1537,20230815-3PM_680_37_2931_1,0.646,29.0,680,37,2931,1,-0.1897674820049159
1538,20230815-3PM_680_37_2931_2,0.566,29.0,680,37,2931,2,-0.24718356881172862
1539,20230815-3PM_680_37_2931_3,0.598,29.0,680,37,2931,3,-0.22329881601158919
1540,20230815-3PM_680_37_2931_4,0.6,29.0,680,37,2931,4,-0.2218487496163564
1541,20230815-3PM_680_37_2931_5,0.234,29.0,680,37,2931,5,-0.6307841425898572
1542,20230815-3PM_680_37_2931_6,0.624,29.0,680,37,2931,6,-0.20481541031757602
1543,20230815-3PM_680_37_2931_7,0.696,29.0,680,37,2931,7,-0.15739076038943792
1544,20230815-3PM_750_37_2931_0,0.376,29.0,750,37,2931,0,-0.42481215507233894
1545,20230815-3PM_750_37_2931_1,0.37,29.0,750,37,2931,1,-0.431798275933005
1546,20230815-3PM_750_37_2931_2,0.359,29.0,750,37,2931,2,-0.44490555142168087
1547,20230815-3PM_750_37_2931_3,0.372,29.0,750,37,2931,3,-0.4294570601181025
1548,20230815-3PM_750_37_2931_4,0.347,29.0,750,37,2931,4,-0.4596705252091263
1549,20230815-3PM_750_37_2931_5,0.17,29.0,750,37,2931,5,-0.769551078621726
1550,20230815-3PM_750_37_2931_6,0.362,29.0,750,37,2931,6,-0.4412914294668343
1551,20230815-3PM_750_37_2931_7,0.458,29.0,750,37,2931,7,-0.3391345219961308
1552,20230815-3PM_680_37_JG5_0,0.392,29.0,680,37,JG5,0,-0.4067139329795427
1553,20230815-3PM_680_37_JG5_1,0.343,29.0,680,37,JG5,1,-0.46470587995722945
1554,20230815-3PM_680_37_JG5_2,0.214,29.0,680,37,JG5,2,-0.6695862266508091
1555,20230815-3PM_680_37_JG5_3,0.167,29.0,680,37,JG5,3,-0.7772835288524167
1556,20230815-3PM_680_37_JG5_4,0.574,29.0,680,37,JG5,4,-0.2410881076020265
1557,20230815-3PM_680_37_JG5_5,0.32,29.0,680,37,JG5,5,-0.494850021680094
1558,20230815-3PM_680_37_JG5_6,0.228,29.0,680,37,JG5,6,-0.6420651529995461
1559,20230815-3PM_680_37_JG5_7,0.292,29.0,680,37,JG5,7,-0.5346171485515817
1560,20230815-3PM_750_37_JG5_0,0.222,29.0,750,37,JG5,0,-0.6536470255493614
1561,20230815-3PM_750_37_JG5_1,0.197,29.0,750,37,JG5,1,-0.7055337738384071
1562,20230815-3PM_750_37_JG5_2,0.138,29.0,750,37,JG5,2,-0.8601209135987634
1563,20230815-3PM_750_37_JG5_3,0.112,29.0,750,37,JG5,3,-0.9507819773298184
1564,20230815-3PM_750_37_JG5_4,0.306,29.0,750,37,JG5,4,-0.51427857351842
1565,20230815-3PM_750_37_JG5_5,0.205,29.0,750,37,JG5,5,-0.6882461389442457
1566,20230815-3PM_750_37_JG5_6,0.141,29.0,750,37,JG5,6,-0.8507808873446201
1567,20230815-3PM_750_37_JG5_7,0.176,29.0,750,37,JG5,7,-0.7544873321858502
1568,20230815-3PM_680_37_BMS_0,0.778,29.0,680,37,BMS,0,-0.10902040301031106
1569,20230815-3PM_680_37_BMS_1,0.601,29.0,680,37,BMS,1,-0.22112552799726048
1570,20230815-3PM_680_37_BMS_2,0.908,29.0,680,37,BMS,2,-0.04191415147891488
1571,20230815-3PM_680_37_BMS_3,0.719,29.0,680,37,BMS,3,-0.14327110961711742
1572,20230815-3PM_680_37_BMS_4,0.932,29.0,680,37,BMS,4,-0.030584087646018613
1573,20230815-3PM_680_37_BMS_5,0.9,29.0,680,37,BMS,5,-0.045757490560675115
1574,20230815-3PM_680_37_BMS_6,0.809,29.0,680,37,BMS,6,-0.09205147838772766
1575,20230815-3PM_680_37_BMS_7,0.756,29.0,680,37,BMS,7,-0.12147820449879346
1576,20230815-3PM_750_37_BMS_0,0.435,29.0,750,37,BMS,0,-0.3615107430453627
1577,20230815-3PM_750_37_BMS_1,0.378,29.0,750,37,BMS,1,-0.4225082001627747
1578,20230815-3PM_750_37_BMS_2,0.486,29.0,750,37,BMS,2,-0.3133637307377066
1579,20230815-3PM_750_37_BMS_3,0.428,29.0,750,37,BMS,3,-0.368556230986828
1580,20230815-3PM_750_37_BMS_4,0.57,29.0,750,37,BMS,4,-0.24412514432750865
1581,20230815-3PM_750_37_BMS_5,0.556,29.0,750,37,BMS,5,-0.2549252084179425
1582,20230815-3PM_750_37_BMS_6,0.466,29.0,750,37,BMS,6,-0.3316140833099998
1583,20230815-3PM_750_37_BMS_7,0.445,29.0,750,37,BMS,7,-0.3516399890190684
1584,20230818-9PM_680_25_3059_0,2.034,107.0,680,25,3059,0,0.30835094858672574
1585,20230818-9PM_680_25_3059_1,1.952,107.0,680,25,3059,1,0.290479813330673
1586,20230818-9PM_680_25_3059_2,2.119,107.0,680,25,3059,2,0.3261309567107946
1587,20230818-9PM_680_25_3059_3,2.107,107.0,680,25,3059,3,0.3236645356081002
1588,20230818-9PM_680_25_3059_4,1.932,107.0,680,25,3059,4,0.28600712207947454
1589,20230818-9PM_680_25_3059_5,2.246,107.0,680,25,3059,5,0.351409751925439
1590,20230818-9PM_680_25_3059_6,1.842,107.0,680,25,3059,6,0.26528962586083016
1591,20230818-9PM_680_25_3059_7,2.274,107.0,680,25,3059,7,0.35679046035171597
1592,20230818-9PM_750_25_3059_0,1.224,107.0,750,25,3059,0,0.08778141780954238
1593,20230818-9PM_750_25_3059_1,1.135,107.0,750,25,3059,1,0.05499586152914153
1594,20230818-9PM_750_25_3059_2,1.212,107.0,750,25,3059,2,0.0835026198302674
1595,20230818-9PM_750_25_3059_3,1.259,107.0,750,25,3059,3,0.10002573010786256
1596,20230818-9PM_750_25_3059_4,1.23,107.0,750,25,3059,4,0.08990511143939793
1597,20230818-9PM_750_25_3059_5,1.156,107.0,750,25,3059,5,0.06295783408451022
1598,20230818-9PM_750_25_3059_6,1.12,107.0,750,25,3059,6,0.04921802267018165
1599,20230818-9PM_750_25_3059_7,1.23,107.0,750,25,3059,7,0.08990511143939793
1600,20230818-9PM_680_25_1691_0,2.37,107.0,680,25,1691,0,0.37474834601010387
1601,20230818-9PM_680_25_1691_1,2.076,107.0,680,25,1691,1,0.31722734917642026
1602,20230818-9PM_680_25_1691_2,2.145,107.0,680,25,1691,2,0.33142729652074304
1603,20230818-9PM_680_25_1691_3,0.736,107.0,680,25,1691,3,-0.13312218566250114
1604,20230818-9PM_680_25_1691_4,1.682,107.0,680,25,1691,4,0.22582599146189336
1605,20230818-9PM_680_25_1691_5,0.788,107.0,680,25,1691,5,-0.10347378251044466
1606,20230818-9PM_680_25_1691_6,2.247,107.0,680,25,1691,6,0.3516030724191289
1607,20230818-9PM_680_25_1691_7,2.083,107.0,680,25,1691,7,0.3186892699477459
1608,20230818-9PM_750_25_1691_0,1.233,107.0,750,25,1691,0,0.09096307659573168
1609,20230818-9PM_750_25_1691_1,1.093,107.0,750,25,1691,1,0.03862016194970278
1610,20230818-9PM_750_25_1691_2,1.106,107.0,750,25,1691,2,0.04375512696867949
1611,20230818-9PM_750_25_1691_3,0.522,107.0,750,25,1691,3,-0.28232949699773785
1612,20230818-9PM_750_25_1691_4,0.978,107.0,750,25,1691,4,-0.009661145212398569
1613,20230818-9PM_750_25_1691_5,0.482,107.0,750,25,1691,5,-0.31695296176115045
1614,20230818-9PM_750_25_1691_6,1.139,107.0,750,25,1691,6,0.05652372407910037
1615,20230818-9PM_750_25_1691_7,1.099,107.0,750,25,1691,7,0.04099769242349056
1616,20230818-9PM_680_25_1690_0,1.778,107.0,680,25,1690,0,0.2499317566341949
1617,20230818-9PM_680_25_1690_1,2.279,107.0,680,25,1690,1,0.3577443251803756
1618,20230818-9PM_680_25_1690_2,2.087,107.0,680,25,1690,2,0.3195224490654541
1619,20230818-9PM_680_25_1690_3,1.241,107.0,680,25,1690,3,0.09377178149872986
1620,20230818-9PM_680_25_1690_4,1.067,107.0,680,25,1690,4,0.028164419424469872
1621,20230818-9PM_680_25_1690_5,1.425,107.0,680,25,1690,5,0.153814864344529
1622,20230818-9PM_680_25_1690_6,1.831,107.0,680,25,1690,6,0.26268834430169646
1623,20230818-9PM_680_25_1690_7,1.619,107.0,680,25,1690,7,0.20924684875337374
1624,20230818-9PM_750_25_1690_0,1.05,107.0,750,25,1690,0,0.021189299069938092
1625,20230818-9PM_750_25_1690_1,1.193,107.0,750,25,1690,1,0.0766404436703419
1626,20230818-9PM_750_25_1690_2,1.111,107.0,750,25,1690,2,0.04571405894086761
1627,20230818-9PM_750_25_1690_3,0.875,107.0,750,25,1690,3,-0.057991946977686754
1628,20230818-9PM_750_25_1690_4,0.722,107.0,750,25,1690,4,-0.14146280243036088
1629,20230818-9PM_750_25_1690_5,0.881,107.0,750,25,1690,5,-0.05502409158795209
1630,20230818-9PM_750_25_1690_6,0.961,107.0,750,25,1690,6,-0.017276612331454656
1631,20230818-9PM_750_25_1690_7,0.955,107.0,750,25,1690,7,-0.019996628416253676
1632,20230818-9PM_680_25_2342_0,1.287,107.0,680,25,2342,0,0.10957854690438666
1633,20230818-9PM_680_25_2342_1,1.383,107.0,680,25,2342,1,0.14082218010931058
1634,20230818-9PM_680_25_2342_2,1.865,107.0,680,25,2342,2,0.2706788361447064
1635,20230818-9PM_680_25_2342_3,1.851,107.0,680,25,2342,3,0.2674064187529041
1636,20230818-9PM_680_25_2342_4,1.218,107.0,680,25,2342,4,0.08564728829685654
1637,20230818-9PM_680_25_2342_5,1.188,107.0,680,25,2342,5,0.07481644064517472
1638,20230818-9PM_680_25_2342_6,1.211,107.0,680,25,2342,6,0.08314414314305227
1639,20230818-9PM_680_25_2342_7,1.046,107.0,680,25,2342,7,0.01953168453125545
1640,20230818-9PM_750_25_2342_0,0.958,107.0,750,25,2342,0,-0.018634490921455603
1641,20230818-9PM_750_25_2342_1,1.085,107.0,750,25,2342,1,0.0354297381845483
1642,20230818-9PM_750_25_2342_2,1.275,107.0,750,25,2342,2,0.10551018476997394
1643,20230818-9PM_750_25_2342_3,1.313,107.0,750,25,2342,3,0.11826472608947933
1644,20230818-9PM_750_25_2342_4,0.816,107.0,750,25,2342,4,-0.08830984124613889
1645,20230818-9PM_750_25_2342_5,0.922,107.0,750,25,2342,5,-0.03526907894637064
1646,20230818-9PM_750_25_2342_6,0.962,107.0,750,25,2342,6,-0.016824927962187056
1647,20230818-9PM_750_25_2342_7,0.813,107.0,750,25,2342,7,-0.08990945440593186
1648,20230818-9PM_680_25_4532_0,1.837,107.0,680,25,4532,0,0.26410915630580833
1649,20230818-9PM_680_25_4532_1,1.771,107.0,680,25,4532,1,0.24821856119007474
1650,20230818-9PM_680_25_4532_2,1.811,107.0,680,25,4532,2,0.2579184503140584
1651,20230818-9PM_680_25_4532_3,1.861,107.0,680,25,4532,3,0.269746373130767
1652,20230818-9PM_680_25_4532_4,2.152,107.0,680,25,4532,4,0.3328422669943516
1653,20230818-9PM_680_25_4532_5,1.463,107.0,680,25,4532,5,0.16524432612531087
1654,20230818-9PM_680_25_4532_6,2.047,107.0,680,25,4532,6,0.3111178426625057
1655,20230818-9PM_680_25_4532_7,1.598,107.0,680,25,4532,7,0.2035767749779726
1656,20230818-9PM_750_25_4532_0,0.949,107.0,750,25,4532,0,-0.022733787572707352
1657,20230818-9PM_750_25_4532_1,0.946,107.0,750,25,4532,1,-0.02410886359820726
1658,20230818-9PM_750_25_4532_2,0.976,107.0,750,25,4532,2,-0.010550182333308195
1659,20230818-9PM_750_25_4532_3,0.937,107.0,750,25,4532,3,-0.02826040911222171
1660,20230818-9PM_750_25_4532_4,1.054,107.0,750,25,4532,4,0.022840610876527823
1661,20230818-9PM_750_25_4532_5,0.791,107.0,750,25,4532,5,-0.10182351650232342
1662,20230818-9PM_750_25_4532_6,1.021,107.0,750,25,4532,6,0.009025742086910208
1663,20230818-9PM_750_25_4532_7,0.838,107.0,750,25,4532,7,-0.07675598136972352
1664,20230818-9PM_680_25_2344_0,1.225,107.0,680,25,2344,0,0.0881360887005513
1665,20230818-9PM_680_25_2344_1,1.77,107.0,680,25,2344,1,0.24797326636180664
1666,20230818-9PM_680_25_2344_2,1.511,107.0,680,25,2344,2,0.17926446433902535
1667,20230818-9PM_680_25_2344_3,1.369,107.0,680,25,2344,3,0.13640344813399
1668,20230818-9PM_680_25_2344_4,1.531,107.0,680,25,2344,4,0.18497519069826102
1669,20230818-9PM_680_25_2344_5,1.331,107.0,680,25,2344,5,0.12417805547467511
1670,20230818-9PM_680_25_2344_6,1.925,107.0,680,25,2344,6,0.2844307338445195
1671,20230818-9PM_680_25_2344_7,1.297,107.0,680,25,2344,7,0.11293997608408006
1672,20230818-9PM_750_25_2344_0,0.756,107.0,750,25,2344,0,-0.12147820449879346
1673,20230818-9PM_750_25_2344_1,0.961,107.0,750,25,2344,1,-0.017276612331454656
1674,20230818-9PM_750_25_2344_2,0.888,107.0,750,25,2344,2,-0.05158703422139897
1675,20230818-9PM_750_25_2344_3,0.798,107.0,750,25,2344,3,-0.09799710864927055
1676,20230818-9PM_750_25_2344_4,0.9,107.0,750,25,2344,4,-0.045757490560675115
1677,20230818-9PM_750_25_2344_5,0.802,107.0,750,25,2344,5,-0.09582563171583647
1678,20230818-9PM_750_25_2344_6,1.023,107.0,750,25,2344,6,0.009875633712160119
1679,20230818-9PM_750_25_2344_7,0.775,107.0,750,25,2344,7,-0.1106982974936897
1680,20230818-9PM_680_25_2343_0,1.452,107.0,680,25,2343,0,0.1619666163640749
1681,20230818-9PM_680_25_2343_1,1.042,107.0,680,25,2343,1,0.017867718963505686
1682,20230818-9PM_680_25_2343_2,1.161,107.0,680,25,2343,2,0.06483221973857385
1683,20230818-9PM_680_25_2343_3,2.12,107.0,680,25,2343,3,0.32633586092875144
1684,20230818-9PM_680_25_2343_4,1.311,107.0,680,25,2343,4,0.11760269169008426
1685,20230818-9PM_680_25_2343_5,1.999,107.0,680,25,2343,5,0.30081279411811696
1686,20230818-9PM_680_25_2343_6,2.11,107.0,680,25,2343,6,0.3242824552976926
1687,20230818-9PM_680_25_2343_7,1.687,107.0,680,25,2343,7,0.22711508258912522
1688,20230818-9PM_750_25_2343_0,0.92,107.0,750,25,2343,0,-0.036212172654444715
1689,20230818-9PM_750_25_2343_1,0.77,107.0,750,25,2343,1,-0.11350927482751812
1690,20230818-9PM_750_25_2343_2,0.886,107.0,750,25,2343,2,-0.05256627811294924
1691,20230818-9PM_750_25_2343_3,1.255,107.0,750,25,2343,3,0.09864372581705691
1692,20230818-9PM_750_25_2343_4,0.965,107.0,750,25,2343,4,-0.015472686656207449
1693,20230818-9PM_750_25_2343_5,1.295,107.0,750,25,2343,5,0.11226976841727061
1694,20230818-9PM_750_25_2343_6,1.3,107.0,750,25,2343,6,0.11394335230683679
1695,20230818-9PM_750_25_2343_7,1.17,107.0,750,25,2343,7,0.06818586174616162
1696,20230818-9PM_680_25_1952_0,1.738,107.0,680,25,1952,0,0.24004977211264766
1697,20230818-9PM_680_25_1952_1,2.103,107.0,680,25,1952,1,0.3228392726863211
1698,20230818-9PM_680_25_1952_2,0.887,107.0,680,25,1952,2,-0.0520763801682736
1699,20230818-9PM_680_25_1952_3,2.114,107.0,680,25,1952,3,0.32510498297140744
1700,20230818-9PM_680_25_1952_4,1.831,107.0,680,25,1952,4,0.26268834430169646
1701,20230818-9PM_680_25_1952_5,1.995,107.0,680,25,1952,5,0.2999429000227671
1702,20230818-9PM_680_25_1952_6,2.083,107.0,680,25,1952,6,0.3186892699477459
1703,20230818-9PM_680_25_1952_7,1.765,107.0,680,25,1952,7,0.24674470972384135
1704,20230818-9PM_750_25_1952_0,1.075,107.0,750,25,1952,0,0.03140846425162412
1705,20230818-9PM_750_25_1952_1,1.095,107.0,750,25,1952,1,0.03941411917613713
1706,20230818-9PM_750_25_1952_2,0.531,107.0,750,25,1952,2,-0.2749054789185309
1707,20230818-9PM_750_25_1952_3,1.113,107.0,750,25,1952,3,0.04649516433470831
1708,20230818-9PM_750_25_1952_4,1.058,107.0,750,25,1952,4,0.024485667699166973
1709,20230818-9PM_750_25_1952_5,1.116,107.0,750,25,1952,5,0.04766419460155998
1710,20230818-9PM_750_25_1952_6,1.113,107.0,750,25,1952,6,0.04649516433470831
1711,20230818-9PM_750_25_1952_7,1.083,107.0,750,25,1952,7,0.034628456625320346
1712,20230818-9PM_680_25_2931_0,1.754,107.0,680,25,2931,0,0.24402958903002173
1713,20230818-9PM_680_25_2931_1,1.534,107.0,680,25,2931,1,0.18582535961296218
1714,20230818-9PM_680_25_2931_2,1.598,107.0,680,25,2931,2,0.2035767749779726
1715,20230818-9PM_680_25_2931_3,1.533,107.0,680,25,2931,3,0.18554215485437514
1716,20230818-9PM_680_25_2931_4,1.722,107.0,680,25,2931,4,0.23603314711763596
1717,20230818-9PM_680_25_2931_5,1.69,107.0,680,25,2931,5,0.22788670461367352
1718,20230818-9PM_680_25_2931_6,1.831,107.0,680,25,2931,6,0.26268834430169646
1719,20230818-9PM_680_25_2931_7,2.018,107.0,680,25,2931,7,0.3049211619008917
1720,20230818-9PM_750_25_2931_0,1.255,107.0,750,25,2931,0,0.09864372581705691
1721,20230818-9PM_750_25_2931_1,0.9,107.0,750,25,2931,1,-0.045757490560675115
1722,20230818-9PM_750_25_2931_2,0.92,107.0,750,25,2931,2,-0.036212172654444715
1723,20230818-9PM_750_25_2931_3,0.949,107.0,750,25,2931,3,-0.022733787572707352
1724,20230818-9PM_750_25_2931_4,0.976,107.0,750,25,2931,4,-0.010550182333308195
1725,20230818-9PM_750_25_2931_5,1.019,107.0,750,25,2931,5,0.008174184006426355
1726,20230818-9PM_750_25_2931_6,1.222,107.0,750,25,2931,6,0.08707120590653541
1727,20230818-9PM_750_25_2931_7,1.041,107.0,750,25,2931,7,0.017450729510536125
1728,20230818-9PM_680_25_JG5_0,1.298,107.0,680,25,JG5,0,0.11327469246435044
1729,20230818-9PM_680_25_JG5_1,0.911,107.0,680,25,JG5,1,-0.040481623027001735
1730,20230818-9PM_680_25_JG5_2,0.744,107.0,680,25,JG5,2,-0.1284270644541213
1731,20230818-9PM_680_25_JG5_3,0.894,107.0,680,25,JG5,3,-0.04866248120408232
1732,20230818-9PM_680_25_JG5_4,1.312,107.0,680,25,JG5,4,0.11793383503964149
1733,20230818-9PM_680_25_JG5_5,1.052,107.0,680,25,JG5,5,0.02201573981772028
1734,20230818-9PM_680_25_JG5_6,1.215,107.0,680,25,JG5,6,0.08457627793433102
1735,20230818-9PM_680_25_JG5_7,1.065,107.0,680,25,JG5,7,0.027349607774756507
1736,20230818-9PM_750_25_JG5_0,0.906,107.0,750,25,JG5,0,-0.042871802323186915
1737,20230818-9PM_750_25_JG5_1,0.63,107.0,750,25,JG5,1,-0.2006594505464183
1738,20230818-9PM_750_25_JG5_2,0.495,107.0,750,25,JG5,2,-0.3053948010664313
1739,20230818-9PM_750_25_JG5_3,0.67,107.0,750,25,JG5,3,-0.17392519729917355
1740,20230818-9PM_750_25_JG5_4,0.783,107.0,750,25,JG5,4,-0.10623823794205658
1741,20230818-9PM_750_25_JG5_5,0.689,107.0,750,25,JG5,5,-0.1617807780923742
1742,20230818-9PM_750_25_JG5_6,0.72,107.0,750,25,JG5,6,-0.14266750356873156
1743,20230818-9PM_750_25_JG5_7,0.63,107.0,750,25,JG5,7,-0.2006594505464183
1744,20230818-9PM_680_25_BMS_0,1.337,107.0,680,25,BMS,0,0.12613140726198435
1745,20230818-9PM_680_25_BMS_1,1.24,107.0,680,25,BMS,1,0.09342168516223506
1746,20230818-9PM_680_25_BMS_2,1.514,107.0,680,25,BMS,2,0.18012587516405396
1747,20230818-9PM_680_25_BMS_3,1.42,107.0,680,25,BMS,3,0.15228834438305647
1748,20230818-9PM_680_25_BMS_4,1.329,107.0,680,25,BMS,4,0.12352498094273198
1749,20230818-9PM_680_25_BMS_5,1.331,107.0,680,25,BMS,5,0.12417805547467511
1750,20230818-9PM_680_25_BMS_6,2.001,107.0,680,25,BMS,6,0.30124708863621136
1751,20230818-9PM_680_25_BMS_7,1.159,107.0,680,25,BMS,7,0.064083435963596
1752,20230818-9PM_750_25_BMS_0,0.896,107.0,750,25,BMS,0,-0.047691990337874794
1753,20230818-9PM_750_25_BMS_1,0.844,107.0,750,25,BMS,1,-0.07365755337434496
1754,20230818-9PM_750_25_BMS_2,0.974,107.0,750,25,BMS,2,-0.011441043121384482
1755,20230818-9PM_750_25_BMS_3,0.972,107.0,750,25,BMS,3,-0.012333735073725434
1756,20230818-9PM_750_25_BMS_4,1.042,107.0,750,25,BMS,4,0.017867718963505686
1757,20230818-9PM_750_25_BMS_5,0.885,107.0,750,25,BMS,5,-0.05305672930217456
