,ID,value,Hours,Absorbance,Temperature,Cell_Line,Replicate,log10_transformed
4318,20230711-3PM_750_25_2344_6,0.195,28.0,750,25,2344,6,-0.7099653886374819
4319,20230711-3PM_750_25_2344_7,0.201,28.0,750,25,2344,7,-0.6968039425795111
4320,20230711-3PM_680_25_2343_0,0.606,28.0,680,25,2343,0,-0.21752737583371382
4321,20230711-3PM_680_25_2343_1,0.521,28.0,680,25,2343,1,-0.2831622767004755
4322,20230711-3PM_680_25_2343_2,0.654,28.0,680,25,2343,2,-0.18442225167573273
4323,20230711-3PM_680_25_2343_3,0.71,28.0,680,25,2343,3,-0.14874165128092473
4324,20230711-3PM_680_25_2343_4,0.835,28.0,680,25,2343,4,-0.07831352451639793
4325,20230711-3PM_680_25_2343_5,0.38,28.0,680,25,2343,5,-0.42021640338318983
4326,20230711-3PM_680_25_2343_6,0.597,28.0,680,25,2343,6,-0.22402566887063094
4327,20230711-3PM_680_25_2343_7,0.263,28.0,680,25,2343,7,-0.5800442515102421
4328,20230711-3PM_750_25_2343_0,0.389,28.0,750,25,2343,0,-0.41005039867429227
4329,20230711-3PM_750_25_2343_1,0.321,28.0,750,25,2343,1,-0.4934949675951279
4330,20230711-3PM_750_25_2343_2,0.376,28.0,750,25,2343,2,-0.42481215507233894
4331,20230711-3PM_750_25_2343_3,0.413,28.0,750,25,2343,3,-0.384049948343599
4332,20230711-3PM_750_25_2343_4,0.453,28.0,750,25,2343,4,-0.34390179798716813
4333,20230711-3PM_750_25_2343_5,0.243,28.0,750,25,2343,5,-0.6143937264016879
4334,20230711-3PM_750_25_2343_6,0.322,28.0,750,25,2343,6,-0.4921441283041691
4335,20230711-3PM_750_25_2343_7,0.178,28.0,750,25,2343,7,-0.7495799976911061
4336,20230711-3PM_680_25_1952_0,0.273,28.0,680,25,1952,0,-0.563837352959244
4337,20230711-3PM_680_25_1952_1,0.315,28.0,680,25,1952,1,-0.5016894462103995
4338,20230711-3PM_680_25_1952_2,0.382,28.0,680,25,1952,2,-0.41793663708829126
4339,20230711-3PM_680_25_1952_3,0.541,28.0,680,25,1952,3,-0.26680273489343054
4340,20230711-3PM_680_25_1952_4,0.297,28.0,680,25,1952,4,-0.5272435506827877
4341,20230711-3PM_680_25_1952_5,0.204,28.0,680,25,1952,5,-0.6903698325741012
4342,20230711-3PM_680_25_1952_6,0.398,28.0,680,25,1952,6,-0.40011692792631215
4343,20230711-3PM_680_25_1952_7,0.357,28.0,680,25,1952,7,-0.4473317838878068
4344,20230711-3PM_750_25_1952_0,0.177,28.0,750,25,1952,0,-0.7520267336381934
4345,20230711-3PM_750_25_1952_1,0.203,28.0,750,25,1952,1,-0.6925039620867871
4346,20230711-3PM_750_25_1952_2,0.229,28.0,750,25,1952,2,-0.640164517660112
4347,20230711-3PM_750_25_1952_3,0.309,28.0,750,25,1952,3,-0.5100415205751654
4348,20230711-3PM_750_25_1952_4,0.193,28.0,750,25,1952,4,-0.7144426909922262
4349,20230711-3PM_750_25_1952_5,0.138,28.0,750,25,1952,5,-0.8601209135987634
4350,20230711-3PM_750_25_1952_6,0.244,28.0,750,25,1952,6,-0.6126101736612706
4351,20230711-3PM_750_25_1952_7,0.221,28.0,750,25,1952,7,-0.6556077263148893
4352,20230711-3PM_680_25_2931_0,0.292,28.0,680,25,2931,0,-0.5346171485515817
4353,20230711-3PM_680_25_2931_1,0.16,28.0,680,25,2931,1,-0.7958800173440752
4354,20230711-3PM_680_25_2931_2,0.35,28.0,680,25,2931,2,-0.4559319556497244
4355,20230711-3PM_680_25_2931_3,0.199,28.0,680,25,2931,3,-0.7011469235902933
4356,20230711-3PM_680_25_2931_4,0.274,28.0,680,25,2931,4,-0.562249437179612
4357,20230711-3PM_680_25_2931_5,0.279,28.0,680,25,2931,5,-0.5543957967264024
4358,20230711-3PM_680_25_2931_6,0.412,28.0,680,25,2931,6,-0.3851027839668654
4359,20230711-3PM_680_25_2931_7,0.4,28.0,680,25,2931,7,-0.3979400086720376
4360,20230711-3PM_750_25_2931_0,0.173,28.0,750,25,2931,0,-0.7619538968712046
4361,20230711-3PM_750_25_2931_1,0.11,28.0,750,25,2931,1,-0.958607314841775
4362,20230711-3PM_750_25_2931_2,0.191,28.0,750,25,2931,2,-0.7189666327522725
4363,20230711-3PM_750_25_2931_3,0.126,28.0,750,25,2931,3,-0.8996294548824371
4364,20230711-3PM_750_25_2931_4,0.163,28.0,750,25,2931,4,-0.7878123955960422
4365,20230711-3PM_750_25_2931_5,0.171,28.0,750,25,2931,5,-0.7670038896078462
4366,20230711-3PM_750_25_2931_6,0.235,28.0,750,25,2931,6,-0.6289321377282637
4367,20230711-3PM_750_25_2931_7,0.23,28.0,750,25,2931,7,-0.638272163982407
4368,20230711-3PM_680_25_JG5_0,0.15,28.0,680,25,JG5,0,-0.8239087409443188
4369,20230711-3PM_680_25_JG5_1,0.341,28.0,680,25,JG5,1,-0.4672456210075022
4370,20230711-3PM_680_25_JG5_2,0.135,28.0,680,25,JG5,2,-0.8696662315049939
4371,20230711-3PM_680_25_JG5_3,0.53,28.0,680,25,JG5,3,-0.27572413039921095
4372,20230711-3PM_680_25_JG5_4,0.193,28.0,680,25,JG5,4,-0.7144426909922262
4373,20230711-3PM_680_25_JG5_5,0.425,28.0,680,25,JG5,5,-0.37161106994968846
4374,20230711-3PM_680_25_JG5_6,0.246,28.0,680,25,JG5,6,-0.6090648928966209
4375,20230711-3PM_680_25_JG5_7,0.166,28.0,680,25,JG5,7,-0.7798919119599449
4376,20230711-3PM_750_25_JG5_0,0.1,28.0,750,25,JG5,0,-1.0
4377,20230711-3PM_750_25_JG5_1,0.184,28.0,750,25,JG5,1,-0.7351821769904635
4378,20230711-3PM_750_25_JG5_2,0.095,28.0,750,25,JG5,2,-1.0222763947111522
4379,20230711-3PM_750_25_JG5_3,0.277,28.0,750,25,JG5,3,-0.5575202309355514
4380,20230711-3PM_750_25_JG5_4,0.12,28.0,750,25,JG5,4,-0.9208187539523752
4381,20230711-3PM_750_25_JG5_5,0.216,28.0,750,25,JG5,5,-0.6655462488490691
4382,20230711-3PM_750_25_JG5_6,0.18,28.0,750,25,JG5,6,-0.744727494896694
4383,20230711-3PM_750_25_JG5_7,0.119,28.0,750,25,JG5,7,-0.9244530386074693
4384,20230711-3PM_680_25_BMS_0,0.701,28.0,680,25,BMS,0,-0.15428198203334137
4385,20230711-3PM_680_25_BMS_1,0.719,28.0,680,25,BMS,1,-0.14327110961711742
4386,20230711-3PM_680_25_BMS_2,0.897,28.0,680,25,BMS,2,-0.047207556955907906
4387,20230711-3PM_680_25_BMS_3,0.622,28.0,680,25,BMS,3,-0.2062096153091813
4388,20230711-3PM_680_25_BMS_4,0.576,28.0,680,25,BMS,4,-0.239577516576788
4389,20230711-3PM_680_25_BMS_5,0.781,28.0,680,25,BMS,5,-0.10734896612269966
4390,20230711-3PM_680_25_BMS_6,0.689,28.0,680,25,BMS,6,-0.1617807780923742
4391,20230711-3PM_680_25_BMS_7,0.704,28.0,680,25,BMS,7,-0.1524273408578878
4392,20230711-3PM_750_25_BMS_0,0.377,28.0,750,25,BMS,0,-0.42365864979420714
4393,20230711-3PM_750_25_BMS_1,0.391,28.0,750,25,BMS,1,-0.40782324260413316
4394,20230711-3PM_750_25_BMS_2,0.476,28.0,750,25,BMS,2,-0.32239304727950685
4395,20230711-3PM_750_25_BMS_3,0.334,28.0,750,25,BMS,3,-0.4762535331884355
4396,20230711-3PM_750_25_BMS_4,0.314,28.0,750,25,BMS,4,-0.5030703519267851
4397,20230711-3PM_750_25_BMS_5,0.416,28.0,750,25,BMS,5,-0.3809066693732573
4398,20230711-3PM_750_25_BMS_6,0.374,28.0,750,25,BMS,6,-0.42712839779951983
4399,20230711-3PM_750_25_BMS_7,0.375,28.0,750,25,BMS,7,-0.42596873227228116
4400,20230711-3PM_680_20_3059_0,0.224,28.0,680,20,3059,0,-0.6497519816658371
4401,20230711-3PM_680_20_3059_1,0.275,28.0,680,20,3059,1,-0.5606673061697374
4402,20230711-3PM_680_20_3059_2,0.443,28.0,680,20,3059,2,-0.3535962737769304
4403,20230711-3PM_680_20_3059_3,0.231,28.0,680,20,3059,3,-0.6363880201078557
4404,20230711-3PM_680_20_3059_4,0.456,28.0,680,20,3059,4,-0.341035157335565
4405,20230711-3PM_680_20_3059_5,0.439,28.0,680,20,3059,5,-0.35753547975787864
4406,20230711-3PM_680_20_3059_6,0.322,28.0,680,20,3059,6,-0.4921441283041691
4407,20230711-3PM_680_20_3059_7,0.289,28.0,680,20,3059,7,-0.5391021572434522
4408,20230711-3PM_750_20_3059_0,0.136,28.0,750,20,3059,0,-0.8664610916297825
4409,20230711-3PM_750_20_3059_1,0.156,28.0,750,20,3059,1,-0.8068754016455384
4410,20230711-3PM_750_20_3059_2,0.203,28.0,750,20,3059,2,-0.6925039620867871
4411,20230711-3PM_750_20_3059_3,0.137,28.0,750,20,3059,3,-0.8632794328435932
4412,20230711-3PM_750_20_3059_4,0.184,28.0,750,20,3059,4,-0.7351821769904635
4413,20230711-3PM_750_20_3059_5,0.168,28.0,750,20,3059,5,-0.7746907182741372
4414,20230711-3PM_750_20_3059_6,0.151,28.0,750,20,3059,6,-0.8210230527068306
4415,20230711-3PM_750_20_3059_7,0.161,28.0,750,20,3059,7,-0.7931741239681502
4416,20230711-3PM_680_20_1691_0,0.619,28.0,680,20,1691,0,-0.208309350979882
4417,20230711-3PM_680_20_1691_1,0.512,28.0,680,20,1691,1,-0.2907300390241692
4418,20230711-3PM_680_20_1691_2,0.441,28.0,680,20,1691,2,-0.35556141053216145
4419,20230711-3PM_680_20_1691_3,0.409,28.0,680,20,1691,3,-0.38827669199265824
4420,20230711-3PM_680_20_1691_4,0.392,28.0,680,20,1691,4,-0.4067139329795427
4421,20230711-3PM_680_20_1691_5,0.372,28.0,680,20,1691,5,-0.4294570601181025
4422,20230711-3PM_680_20_1691_6,0.177,28.0,680,20,1691,6,-0.7520267336381934
4423,20230711-3PM_680_20_1691_7,0.538,28.0,680,20,1691,7,-0.2692177243336108
4424,20230711-3PM_750_20_1691_0,0.291,28.0,750,20,1691,0,-0.5361070110140927
4425,20230711-3PM_750_20_1691_1,0.212,28.0,750,20,1691,1,-0.6736641390712486
4426,20230711-3PM_750_20_1691_2,0.223,28.0,750,20,1691,2,-0.6516951369518393
4427,20230711-3PM_750_20_1691_3,0.197,28.0,750,20,1691,3,-0.7055337738384071
4428,20230711-3PM_750_20_1691_4,0.197,28.0,750,20,1691,4,-0.7055337738384071
4429,20230711-3PM_750_20_1691_5,0.2,28.0,750,20,1691,5,-0.6989700043360187
4430,20230711-3PM_750_20_1691_6,0.141,28.0,750,20,1691,6,-0.8507808873446201
4431,20230711-3PM_750_20_1691_7,0.245,28.0,750,20,1691,7,-0.6108339156354675
4432,20230711-3PM_680_20_1690_0,0.262,28.0,680,20,1690,0,-0.5816987086802545
4433,20230711-3PM_680_20_1690_1,0.594,28.0,680,20,1690,1,-0.22621355501880647
4434,20230711-3PM_680_20_1690_2,0.317,28.0,680,20,1690,2,-0.4989407377822485
4435,20230711-3PM_680_20_1690_3,0.468,28.0,680,20,1690,3,-0.32975414692587596
4436,20230711-3PM_680_20_1690_4,0.359,28.0,680,20,1690,4,-0.44490555142168087
4437,20230711-3PM_680_20_1690_5,0.213,28.0,680,20,1690,5,-0.6716203965612623
4438,20230711-3PM_680_20_1690_6,0.271,28.0,680,20,1690,6,-0.5670307091255943
4439,20230711-3PM_680_20_1690_7,0.227,28.0,680,20,1690,7,-0.6439741428068773
4440,20230711-3PM_750_20_1690_0,0.162,28.0,750,20,1690,0,-0.790484985457369
4441,20230711-3PM_750_20_1690_1,0.29,28.0,750,20,1690,1,-0.5376020021010439
4442,20230711-3PM_750_20_1690_2,0.193,28.0,750,20,1690,2,-0.7144426909922262
4443,20230711-3PM_750_20_1690_3,0.237,28.0,750,20,1690,3,-0.6252516539898961
4444,20230711-3PM_750_20_1690_4,0.156,28.0,750,20,1690,4,-0.8068754016455384
4445,20230711-3PM_750_20_1690_5,0.137,28.0,750,20,1690,5,-0.8632794328435932
4446,20230711-3PM_750_20_1690_6,0.161,28.0,750,20,1690,6,-0.7931741239681502
4447,20230711-3PM_750_20_1690_7,0.143,28.0,750,20,1690,7,-0.8446639625349383
4448,20230711-3PM_680_20_2342_0,0.289,28.0,680,20,2342,0,-0.5391021572434522
4449,20230711-3PM_680_20_2342_1,0.238,28.0,680,20,2342,1,-0.623423042943488
4450,20230711-3PM_680_20_2342_2,0.245,28.0,680,20,2342,2,-0.6108339156354675
4451,20230711-3PM_680_20_2342_3,0.266,28.0,680,20,2342,3,-0.575118363368933
4452,20230711-3PM_680_20_2342_4,0.294,28.0,680,20,2342,4,-0.5316526695878427
4453,20230711-3PM_680_20_2342_5,0.328,28.0,680,20,2342,5,-0.4841261562883209
4454,20230711-3PM_680_20_2342_6,0.191,28.0,680,20,2342,6,-0.7189666327522725
4455,20230711-3PM_680_20_2342_7,0.33,28.0,680,20,2342,7,-0.4814860601221125
4456,20230711-3PM_750_20_2342_0,0.14,28.0,750,20,2342,0,-0.8538719643217619
4457,20230711-3PM_750_20_2342_1,0.14,28.0,750,20,2342,1,-0.8538719643217619
4458,20230711-3PM_750_20_2342_2,0.121,28.0,750,20,2342,2,-0.9172146296835499
4459,20230711-3PM_750_20_2342_3,0.161,28.0,750,20,2342,3,-0.7931741239681502
4460,20230711-3PM_750_20_2342_4,0.14,28.0,750,20,2342,4,-0.8538719643217619
4461,20230711-3PM_750_20_2342_5,0.185,28.0,750,20,2342,5,-0.7328282715969862
4462,20230711-3PM_750_20_2342_6,0.105,28.0,750,20,2342,6,-0.978810700930062
4463,20230711-3PM_750_20_2342_7,0.198,28.0,750,20,2342,7,-0.7033348097384688
4464,20230711-3PM_680_20_4532_0,0.393,28.0,680,20,4532,0,-0.4056074496245733
4465,20230711-3PM_680_20_4532_1,0.281,28.0,680,20,4532,1,-0.5512936800949201
4466,20230711-3PM_680_20_4532_2,0.25,28.0,680,20,4532,2,-0.6020599913279624
4467,20230711-3PM_680_20_4532_3,0.34,28.0,680,20,4532,3,-0.46852108295774486
4468,20230711-3PM_680_20_4532_4,0.448,28.0,680,20,4532,4,-0.348721986001856
4469,20230711-3PM_680_20_4532_5,0.774,28.0,680,20,4532,5,-0.11125903931710739
4470,20230711-3PM_680_20_4532_6,0.331,28.0,680,20,4532,6,-0.48017200622428124
4471,20230711-3PM_680_20_4532_7,0.441,28.0,680,20,4532,7,-0.35556141053216145
4472,20230711-3PM_750_20_4532_0,0.152,28.0,750,20,4532,0,-0.8181564120552275
4473,20230711-3PM_750_20_4532_1,0.137,28.0,750,20,4532,1,-0.8632794328435932
4474,20230711-3PM_750_20_4532_2,0.097,28.0,750,20,4532,2,-1.0132282657337552
4475,20230711-3PM_750_20_4532_3,0.142,28.0,750,20,4532,3,-0.8477116556169435
4476,20230711-3PM_750_20_4532_4,0.175,28.0,750,20,4532,4,-0.7569619513137056
4477,20230711-3PM_750_20_4532_5,0.266,28.0,750,20,4532,5,-0.575118363368933
4478,20230711-3PM_750_20_4532_6,0.136,28.0,750,20,4532,6,-0.8664610916297825
4479,20230711-3PM_750_20_4532_7,0.144,28.0,750,20,4532,7,-0.8416375079047503
4480,20230711-3PM_680_20_2344_0,0.344,28.0,680,20,2344,0,-0.46344155742846993
4481,20230711-3PM_680_20_2344_1,0.324,28.0,680,20,2344,1,-0.48945498979338786
4482,20230711-3PM_680_20_2344_2,0.246,28.0,680,20,2344,2,-0.6090648928966209
4483,20230711-3PM_680_20_2344_3,0.265,28.0,680,20,2344,3,-0.5767541260631921
4484,20230711-3PM_680_20_2344_4,0.122,28.0,680,20,2344,4,-0.9136401693252518
4485,20230711-3PM_680_20_2344_5,0.19,28.0,680,20,2344,5,-0.721246399047171
4486,20230711-3PM_680_20_2344_6,0.227,28.0,680,20,2344,6,-0.6439741428068773
4487,20230711-3PM_680_20_2344_7,0.248,28.0,680,20,2344,7,-0.6055483191737837
4488,20230711-3PM_750_20_2344_0,0.205,28.0,750,20,2344,0,-0.6882461389442457
4489,20230711-3PM_750_20_2344_1,0.2,28.0,750,20,2344,1,-0.6989700043360187
4490,20230711-3PM_750_20_2344_2,0.158,28.0,750,20,2344,2,-0.8013429130455774
4491,20230711-3PM_750_20_2344_3,0.151,28.0,750,20,2344,3,-0.8210230527068306
4492,20230711-3PM_750_20_2344_4,0.092,28.0,750,20,2344,4,-1.0362121726544447
4493,20230711-3PM_750_20_2344_5,0.131,28.0,750,20,2344,5,-0.8827287043442357
4494,20230711-3PM_750_20_2344_6,0.134,28.0,750,20,2344,6,-0.8728952016351923
4495,20230711-3PM_750_20_2344_7,0.153,28.0,750,20,2344,7,-0.8153085691824012
4496,20230711-3PM_680_20_2343_0,0.34,28.0,680,20,2343,0,-0.46852108295774486
4497,20230711-3PM_680_20_2343_1,0.42,28.0,680,20,2343,1,-0.37675070960209955
4498,20230711-3PM_680_20_2343_2,0.344,28.0,680,20,2343,2,-0.46344155742846993
4499,20230711-3PM_680_20_2343_3,0.492,28.0,680,20,2343,3,-0.30803489723263966
4500,20230711-3PM_680_20_2343_4,0.406,28.0,680,20,2343,4,-0.39147396642280585
4501,20230711-3PM_680_20_2343_5,0.273,28.0,680,20,2343,5,-0.563837352959244
4502,20230711-3PM_680_20_2343_6,0.368,28.0,680,20,2343,6,-0.43415218132648237
4503,20230711-3PM_680_20_2343_7,0.27,28.0,680,20,2343,7,-0.5686362358410126
4504,20230711-3PM_750_20_2343_0,0.203,28.0,750,20,2343,0,-0.6925039620867871
4505,20230711-3PM_750_20_2343_1,0.253,28.0,750,20,2343,1,-0.5968794788241821
4506,20230711-3PM_750_20_2343_2,0.197,28.0,750,20,2343,2,-0.7055337738384071
4507,20230711-3PM_750_20_2343_3,0.274,28.0,750,20,2343,3,-0.562249437179612
4508,20230711-3PM_750_20_2343_4,0.209,28.0,750,20,2343,4,-0.679853713888946
4509,20230711-3PM_750_20_2343_5,0.168,28.0,750,20,2343,5,-0.7746907182741372
4510,20230711-3PM_750_20_2343_6,0.208,28.0,750,20,2343,6,-0.6819366650372385
4511,20230711-3PM_750_20_2343_7,0.167,28.0,750,20,2343,7,-0.7772835288524167
4512,20230711-3PM_680_20_1952_0,0.251,28.0,680,20,1952,0,-0.6003262785189618
4513,20230711-3PM_680_20_1952_1,0.31,28.0,680,20,1952,1,-0.5086383061657274
4514,20230711-3PM_680_20_1952_2,0.258,28.0,680,20,1952,2,-0.5883802940367698
4515,20230711-3PM_680_20_1952_3,0.277,28.0,680,20,1952,3,-0.5575202309355514
4516,20230711-3PM_680_20_1952_4,0.21,28.0,680,20,1952,4,-0.6777807052660807
4517,20230711-3PM_680_20_1952_5,0.225,28.0,680,20,1952,5,-0.6478174818886375
4518,20230711-3PM_680_20_1952_6,0.222,28.0,680,20,1952,6,-0.6536470255493614
4519,20230711-3PM_680_20_1952_7,0.241,28.0,680,20,1952,7,-0.6179829574251317
4520,20230711-3PM_750_20_1952_0,0.162,28.0,750,20,1952,0,-0.790484985457369
4521,20230711-3PM_750_20_1952_1,0.192,28.0,750,20,1952,1,-0.7166987712964504
4522,20230711-3PM_750_20_1952_2,0.161,28.0,750,20,1952,2,-0.7931741239681502
4523,20230711-3PM_750_20_1952_3,0.168,28.0,750,20,1952,3,-0.7746907182741372
4524,20230711-3PM_750_20_1952_4,0.144,28.0,750,20,1952,4,-0.8416375079047503
4525,20230711-3PM_750_20_1952_5,0.146,28.0,750,20,1952,5,-0.835647144215563
4526,20230711-3PM_750_20_1952_6,0.145,28.0,750,20,1952,6,-0.8386319977650252
4527,20230711-3PM_750_20_1952_7,0.156,28.0,750,20,1952,7,-0.8068754016455384
4528,20230711-3PM_680_20_2931_0,0.238,28.0,680,20,2931,0,-0.623423042943488
4529,20230711-3PM_680_20_2931_1,0.127,28.0,680,20,2931,1,-0.8961962790440431
4530,20230711-3PM_680_20_2931_2,0.214,28.0,680,20,2931,2,-0.6695862266508091
4531,20230711-3PM_680_20_2931_3,0.135,28.0,680,20,2931,3,-0.8696662315049939
4532,20230711-3PM_680_20_2931_4,0.231,28.0,680,20,2931,4,-0.6363880201078557
4533,20230711-3PM_680_20_2931_5,0.201,28.0,680,20,2931,5,-0.6968039425795111
4534,20230711-3PM_680_20_2931_6,0.238,28.0,680,20,2931,6,-0.623423042943488
4535,20230711-3PM_680_20_2931_7,0.303,28.0,680,20,2931,7,-0.518557371497695
4536,20230711-3PM_750_20_2931_0,0.144,28.0,750,20,2931,0,-0.8416375079047503
4537,20230711-3PM_750_20_2931_1,0.092,28.0,750,20,2931,1,-1.0362121726544447
4538,20230711-3PM_750_20_2931_2,0.127,28.0,750,20,2931,2,-0.8961962790440431
4539,20230711-3PM_750_20_2931_3,0.096,28.0,750,20,2931,3,-1.0177287669604316
4540,20230711-3PM_750_20_2931_4,0.14,28.0,750,20,2931,4,-0.8538719643217619
4541,20230711-3PM_750_20_2931_5,0.127,28.0,750,20,2931,5,-0.8961962790440431
4542,20230711-3PM_750_20_2931_6,0.149,28.0,750,20,2931,6,-0.826813731587726
4543,20230711-3PM_750_20_2931_7,0.175,28.0,750,20,2931,7,-0.7569619513137056
4544,20230711-3PM_680_20_JG5_0,0.263,28.0,680,20,JG5,0,-0.5800442515102421
4545,20230711-3PM_680_20_JG5_1,0.295,28.0,680,20,JG5,1,-0.530177984021837
4546,20230711-3PM_680_20_JG5_2,0.189,28.0,680,20,JG5,2,-0.7235381958267558
4547,20230711-3PM_680_20_JG5_3,0.149,28.0,680,20,JG5,3,-0.826813731587726
4548,20230711-3PM_680_20_JG5_4,0.223,28.0,680,20,JG5,4,-0.6516951369518393
4549,20230711-3PM_680_20_JG5_5,0.228,28.0,680,20,JG5,5,-0.6420651529995461
4550,20230711-3PM_680_20_JG5_6,0.074,28.0,680,20,JG5,6,-1.1307682802690238
4551,20230711-3PM_680_20_JG5_7,0.039,28.0,680,20,JG5,7,-1.408935392973501
4552,20230711-3PM_750_20_JG5_0,0.158,28.0,750,20,JG5,0,-0.8013429130455774
4553,20230711-3PM_750_20_JG5_1,0.182,28.0,750,20,JG5,1,-0.7399286120149252
4554,20230711-3PM_750_20_JG5_2,0.13,28.0,750,20,JG5,2,-0.8860566476931632
4555,20230711-3PM_750_20_JG5_3,0.101,28.0,750,20,JG5,3,-0.9956786262173574
4556,20230711-3PM_750_20_JG5_4,0.14,28.0,750,20,JG5,4,-0.8538719643217619
4557,20230711-3PM_750_20_JG5_5,0.139,28.0,750,20,JG5,5,-0.8569851997459049
4558,20230711-3PM_750_20_JG5_6,0.065,28.0,750,20,JG5,6,-1.1870866433571443
4559,20230711-3PM_750_20_JG5_7,0.043,28.0,750,20,JG5,7,-1.3665315444204136
4560,20230711-3PM_680_20_BMS_0,0.283,28.0,680,20,BMS,0,-0.5482135644757098
4561,20230711-3PM_680_20_BMS_1,0.419,28.0,680,20,BMS,1,-0.3777859770337047
4562,20230711-3PM_680_20_BMS_2,0.318,28.0,680,20,BMS,2,-0.4975728800155673
4563,20230711-3PM_680_20_BMS_3,0.37,28.0,680,20,BMS,3,-0.431798275933005
4564,20230711-3PM_680_20_BMS_4,0.285,28.0,680,20,BMS,4,-0.5451551399914898
4565,20230711-3PM_680_20_BMS_5,0.323,28.0,680,20,BMS,5,-0.4907974776688971
4566,20230711-3PM_680_20_BMS_6,0.305,28.0,680,20,BMS,6,-0.5157001606532142
4567,20230711-3PM_680_20_BMS_7,0.289,28.0,680,20,BMS,7,-0.5391021572434522
4568,20230711-3PM_750_20_BMS_0,0.17,28.0,750,20,BMS,0,-0.769551078621726
4569,20230711-3PM_750_20_BMS_1,0.241,28.0,750,20,BMS,1,-0.6179829574251317
4570,20230711-3PM_750_20_BMS_2,0.186,28.0,750,20,BMS,2,-0.7304870557820837
4571,20230711-3PM_750_20_BMS_3,0.21,28.0,750,20,BMS,3,-0.6777807052660807
4572,20230711-3PM_750_20_BMS_4,0.172,28.0,750,20,BMS,4,-0.7644715530924511
4573,20230711-3PM_750_20_BMS_5,0.189,28.0,750,20,BMS,5,-0.7235381958267558
4574,20230711-3PM_750_20_BMS_6,0.183,28.0,750,20,BMS,6,-0.7375489102695706
4575,20230711-3PM_750_20_BMS_7,0.174,28.0,750,20,BMS,7,-0.7594507517174003
4576,20230711-3PM_680_30_3059_0,0.302,28.0,680,30,3059,0,-0.5199930570428494
4577,20230711-3PM_680_30_3059_1,0.706,28.0,680,30,3059,1,-0.15119529894819625
4578,20230711-3PM_680_30_3059_2,1.23,28.0,680,30,3059,2,0.08990511143939793
4579,20230711-3PM_680_30_3059_3,0.822,28.0,680,30,3059,3,-0.08512818245994963
4580,20230711-3PM_680_30_3059_4,1.218,28.0,680,30,3059,4,0.08564728829685654
4581,20230711-3PM_680_30_3059_5,1.682,28.0,680,30,3059,5,0.22582599146189336
4582,20230711-3PM_680_30_3059_6,1.193,28.0,680,30,3059,6,0.0766404436703419
4583,20230711-3PM_680_30_3059_7,1.025,28.0,680,30,3059,7,0.010723865391773066
4584,20230711-3PM_750_30_3059_0,0.173,28.0,750,30,3059,0,-0.7619538968712046
4585,20230711-3PM_750_30_3059_1,0.336,28.0,750,30,3059,1,-0.4736607226101559
4586,20230711-3PM_750_30_3059_2,0.535,28.0,750,30,3059,2,-0.27164621797877153
4587,20230711-3PM_750_30_3059_3,0.35,28.0,750,30,3059,3,-0.4559319556497244
4588,20230711-3PM_750_30_3059_4,0.599,28.0,750,30,3059,4,-0.22257317761068865
4589,20230711-3PM_750_30_3059_5,0.667,28.0,750,30,3059,5,-0.17587416608345102
4590,20230711-3PM_750_30_3059_6,0.579,28.0,750,30,3059,6,-0.23732143627256383
4591,20230711-3PM_750_30_3059_7,0.492,28.0,750,30,3059,7,-0.30803489723263966
4592,20230711-3PM_680_30_1691_0,1.152,28.0,680,30,1691,0,0.06145247908719321
4593,20230711-3PM_680_30_1691_1,1.064,28.0,680,30,1691,1,0.0269416279590294
4594,20230711-3PM_680_30_1691_2,0.607,28.0,680,30,1691,2,-0.21681130892474243
4595,20230711-3PM_680_30_1691_3,0.947,28.0,680,30,1691,3,-0.0236500209967266
4596,20230711-3PM_680_30_1691_4,0.625,28.0,680,30,1691,4,-0.2041199826559248
4597,20230711-3PM_680_30_1691_5,0.996,28.0,680,30,1691,5,-0.00174066157630127
4598,20230711-3PM_680_30_1691_6,0.515,28.0,680,30,1691,6,-0.28819277095880896
4599,20230711-3PM_680_30_1691_7,1.055,28.0,680,30,1691,7,0.023252459633711444
4600,20230711-3PM_750_30_1691_0,0.54,28.0,750,30,1691,0,-0.26760624017703144
4601,20230711-3PM_750_30_1691_1,0.485,28.0,750,30,1691,1,-0.3142582613977364
4602,20230711-3PM_750_30_1691_2,0.319,28.0,750,30,1691,2,-0.4962093169428189
4603,20230711-3PM_750_30_1691_3,0.46,28.0,750,30,1691,3,-0.3372421683184259
4604,20230711-3PM_750_30_1691_4,0.304,28.0,750,30,1691,4,-0.5171264163912462
4605,20230711-3PM_750_30_1691_5,0.481,28.0,750,30,1691,5,-0.31785492362616824
4606,20230711-3PM_750_30_1691_6,0.373,28.0,750,30,1691,6,-0.4282911681913124
4607,20230711-3PM_750_30_1691_7,0.513,28.0,750,30,1691,7,-0.2898826348881837
4608,20230711-3PM_680_30_1690_0,0.49,28.0,680,30,1690,0,-0.3098039199714863
4609,20230711-3PM_680_30_1690_1,0.847,28.0,680,30,1690,1,-0.0721165896692931
4610,20230711-3PM_680_30_1690_2,0.715,28.0,680,30,1690,2,-0.1456939581989194
4611,20230711-3PM_680_30_1690_3,0.557,28.0,680,30,1690,3,-0.25414480482627105
4612,20230711-3PM_680_30_1690_4,1.359,28.0,680,30,1690,4,0.1332194567324943
